scenario,fault,run_id,metric,service,parent,lag,n,marginal,residual_carry,counterfactual
orders_delay,delay,2,cpu,carts,front-end,30,691,135.09871124188334,32.686419669376875,32.686419669376875
orders_delay,delay,2,cpu,user,front-end,5,716,7.187381367228629,6.466113162320239,6.466113162320239
orders_delay,delay,2,cpu,user,front-end,15,706,7.167374410784233,9.25059319233183,9.25059319233183
orders_delay,delay,2,cpu,user,front-end,30,691,7.179202896511162,10.184431737159647,10.184431737159647
orders_delay,delay,2,cpu,orders,front-end,5,716,124.50990526134164,12.80120637260487,12.80120637260487
orders_delay,delay,2,cpu,orders,front-end,15,706,124.61100797273245,22.027604979553004,22.027604979553004
orders_delay,delay,2,cpu,orders,front-end,30,691,124.54924855017724,29.94675902631097,29.94675902631097
orders_delay,delay,2,cpu,payment,orders,5,716,10.038065456675433,8.326152215346438,8.311264976524562
orders_delay,delay,2,cpu,payment,orders,15,706,10.07886551358794,13.691704039327865,13.67590329051952
orders_delay,delay,2,cpu,payment,orders,30,691,10.27996101947832,14.2748199471069,14.275191439910765
orders_delay,delay,2,cpu,shipping,orders,5,716,123.20700434820738,13.942548970105987,13.942548970105987
orders_delay,delay,2,cpu,shipping,orders,15,706,123.69496332187484,32.62299571332987,32.62299571332987
orders_delay,delay,2,cpu,shipping,orders,30,691,125.13572748632697,52.61954803764336,52.61954803764336
orders_delay,delay,2,mem,catalogue,front-end,5,716,3.7989818464848417,0.028019072037123952,0.028019072037123952
orders_delay,delay,2,mem,catalogue,front-end,15,706,3.808010012876807,0.08088664381079474,0.08088664381079474
orders_delay,delay,2,mem,catalogue,front-end,30,691,3.824362772382467,0.11495295974880362,0.11495295974880362
orders_delay,delay,2,mem,carts,front-end,5,716,2.4002447477624247,0.09219101141361723,0.08437214042616908
orders_delay,delay,2,mem,carts,front-end,15,706,2.4074306996727657,0.22834305458667747,0.16910527351543098
orders_delay,delay,2,mem,carts,front-end,30,691,2.415541236167149,0.27139134700110296,0.1658542614942985
orders_delay,delay,2,mem,user,front-end,5,716,14.245980875231442,0.2748213521432654,0.23479012884670447
orders_delay,delay,2,mem,user,front-end,15,706,14.308205023691173,0.6923504015507064,0.5213263707034883
orders_delay,delay,2,mem,user,front-end,30,691,14.401961046304073,0.8006304861319622,0.6039664941565481
orders_delay,delay,2,mem,orders,front-end,5,716,1.7673973118443616,0.04805812092976836,0.03230914350646125
orders_delay,delay,2,mem,orders,front-end,15,706,1.7736196085668672,0.1116579042733785,0.08055881286081011
orders_delay,delay,2,mem,orders,front-end,30,691,1.7834084350989037,0.12222506039003432,0.11449664238773226
orders_delay,delay,2,mem,payment,orders,5,716,7.782452153638097,0.11674018804648788,0.11674018804648788
orders_delay,delay,2,mem,payment,orders,15,706,7.761350054027896,0.31556176005770004,0.31556176005770004
orders_delay,delay,2,mem,payment,orders,30,691,7.7291548247714665,0.5094506443278247,0.5094506443278247
orders_delay,delay,2,mem,shipping,orders,5,716,1.1864432463138945,0.01553517089191413,0.012450190228237854
orders_delay,delay,2,mem,shipping,orders,15,706,1.191625317276059,0.03549053934101738,0.030947927711864522
orders_delay,delay,2,mem,shipping,orders,30,691,1.2002333523564457,0.04783560291397879,0.043782442975736545
orders_delay,delay,3,cpu,catalogue,front-end,5,716,6.986648002296381,6.257818690444383,6.255058602745814
orders_delay,delay,3,cpu,catalogue,front-end,15,706,6.978084148347497,9.153802794443434,9.140018225980327
orders_delay,delay,3,cpu,catalogue,front-end,30,691,7.056640817950745,9.633466984156104,9.631403039946793
orders_delay,delay,3,cpu,carts,front-end,5,716,51.81438778763846,9.729501473483944,9.729501473483944
orders_delay,delay,3,cpu,carts,front-end,15,706,51.83608438267216,17.71761936214422,17.71761936214422
orders_delay,delay,3,cpu,carts,front-end,30,691,52.405369104240016,25.23483137569409,25.23483137569409
orders_delay,delay,3,cpu,user,front-end,5,716,7.1659774266199365,7.016297300696948,6.938171623363439
orders_delay,delay,3,cpu,user,front-end,15,706,7.086875422605965,9.615495085375478,9.685569078702216
orders_delay,delay,3,cpu,user,front-end,30,691,7.142658423787387,10.394604728071027,10.267133005777465
orders_delay,delay,3,cpu,orders,front-end,5,716,41.02002027019931,13.738143338801978,11.302072092458468
orders_delay,delay,3,cpu,orders,front-end,15,706,41.22984203668494,24.485575514026632,21.352858875066893
orders_delay,delay,3,cpu,orders,front-end,30,691,41.47260840153359,30.328043998346764,29.57740988582399
orders_delay,delay,3,cpu,payment,orders,5,716,7.128213506498746,6.194076774895222,6.194076774895222
orders_delay,delay,3,cpu,payment,orders,15,706,7.134601728265818,9.754395247252047,9.754395247252047
orders_delay,delay,3,cpu,payment,orders,30,691,7.2539903615600325,9.03999667056669,9.03999667056669
orders_delay,delay,3,cpu,shipping,orders,5,716,44.03697701921672,14.812727670976509,14.560944828891525
orders_delay,delay,3,cpu,shipping,orders,15,706,43.97715282213857,29.657074162081322,29.00247932637969
orders_delay,delay,3,cpu,shipping,orders,30,691,44.11934152985681,46.8912628926466,46.025516592126344
orders_delay,delay,3,mem,catalogue,front-end,5,716,1.321424804878235,0.026387792970748964,0.026387792970748964
orders_delay,delay,3,mem,catalogue,front-end,15,706,1.3278974695295078,0.0695891599080184,0.0695891599080184
orders_delay,delay,3,mem,catalogue,front-end,30,691,1.338820290634008,0.0898115657535153,0.0898115657535153
orders_delay,delay,3,mem,carts,front-end,5,716,0.7568160175184422,0.04186095644414395,0.04186095644414395
orders_delay,delay,3,mem,carts,front-end,15,706,0.7587481373760429,0.1237787389081715,0.1237787389081715
orders_delay,delay,3,mem,carts,front-end,30,691,0.7261600875060319,0.14630236870178795,0.14630236870178795
orders_delay,delay,3,mem,user,front-end,5,716,1.5825982684497535,0.08153006786950108,0.07486568240960598
orders_delay,delay,3,mem,user,front-end,15,706,1.59281398028358,0.22017767282530545,0.21030192175869536
orders_delay,delay,3,mem,user,front-end,30,691,1.6112857263593405,0.2398599381245133,0.23137070897816894
orders_delay,delay,3,mem,orders,front-end,5,716,0.1446541876344642,0.014502716181441822,0.014502716181441822
orders_delay,delay,3,mem,orders,front-end,15,706,0.14662681330705157,0.04174144863700603,0.04174144863700603
orders_delay,delay,3,mem,orders,front-end,30,691,0.14954848271513435,0.06750509578894978,0.06750509578894978
orders_delay,delay,3,mem,payment,orders,5,716,1.351419717352794,0.04348945235192187,0.03771899553350872
orders_delay,delay,3,mem,payment,orders,15,706,1.354464422589596,0.10875971937897191,0.0949138509586256
orders_delay,delay,3,mem,payment,orders,30,691,1.3605430306758708,0.09121897161771171,0.08204660808067266
orders_delay,delay,3,mem,shipping,orders,5,716,0.02898897640229076,0.004134245118373502,0.0033565298195230736
orders_delay,delay,3,mem,shipping,orders,15,706,0.029080076910211368,0.010100938899883763,0.008730185762102351
orders_delay,delay,3,mem,shipping,orders,30,691,0.029074819010732146,0.010895648183708263,0.009826550214054259
orders_disk,disk,1,cpu,catalogue,front-end,5,425,15.851414976862346,9.203696211780874,8.976982932327713
orders_disk,disk,1,cpu,catalogue,front-end,15,415,16.075062003182428,15.572518441115282,15.383918388270843
orders_disk,disk,1,cpu,catalogue,front-end,30,400,16.58556944714737,20.572888771743763,21.011938251214143
orders_disk,disk,1,cpu,carts,front-end,5,399,71.89786928164133,16.38092814060144,16.365044769386486
orders_disk,disk,1,cpu,carts,front-end,15,389,73.41564441268173,34.5132948914895,34.61673668474804
orders_disk,disk,1,cpu,carts,front-end,30,374,75.77320990242123,57.638399448996815,57.83913894940245
orders_disk,disk,1,cpu,user,front-end,5,393,55.460361444709015,17.6916551532683,17.6916551532683
orders_disk,disk,1,cpu,user,front-end,15,383,56.75723920198824,47.44774630058543,47.44774630058543
orders_disk,disk,1,cpu,user,front-end,30,368,58.96385384167924,56.91967513111331,56.91967513111331
orders_disk,disk,1,cpu,orders,front-end,5,393,63.63036231149856,17.536424960630413,17.536424960630413
orders_disk,disk,1,cpu,orders,front-end,15,383,57.248751082759576,42.87530772522554,42.87530772522554
orders_disk,disk,1,cpu,orders,front-end,30,368,55.81299758261653,70.44602498600085,70.44602498600085
orders_disk,disk,1,cpu,payment,orders,5,372,15.488074363081806,9.174053618272884,10.876028968053426
orders_disk,disk,1,cpu,payment,orders,15,362,15.815255431223715,16.30979999030777,20.05841051081166
orders_disk,disk,1,cpu,payment,orders,30,347,15.66727968862287,20.300157114181392,26.618248592093526
orders_disk,disk,1,cpu,shipping,orders,5,397,78.81451270215966,21.38959614337357,29.787793826067666
orders_disk,disk,1,cpu,shipping,orders,15,387,79.18656012778762,49.07794214284552,72.55448733215232
orders_disk,disk,1,cpu,shipping,orders,30,372,78.59683166074055,95.85679804629851,117.22555313573109
orders_disk,disk,1,mem,catalogue,front-end,5,430,17.60417762719511,1.3323299968343643,1.3323299968343643
orders_disk,disk,1,mem,catalogue,front-end,15,420,18.0211079913758,4.08659691715026,4.08659691715026
orders_disk,disk,1,mem,catalogue,front-end,30,405,18.68080279708962,7.698326857029417,7.698326857029417
orders_disk,disk,1,mem,carts,front-end,5,429,9.58897949767156,0.3256339751566824,0.3256339751566824
orders_disk,disk,1,mem,carts,front-end,15,419,9.817436326316068,0.996969744672309,0.996969744672309
orders_disk,disk,1,mem,carts,front-end,30,404,10.181327339268401,1.8268872170804857,1.8268872170804857
orders_disk,disk,1,mem,user,front-end,5,436,35.60478614254706,2.126916616523487,2.126916616523487
orders_disk,disk,1,mem,user,front-end,15,426,36.44057290764794,6.526933364373631,6.526933364373631
orders_disk,disk,1,mem,user,front-end,30,411,37.77051097182307,9.667377659363602,9.667377659363602
orders_disk,disk,1,mem,orders,front-end,5,399,12.035004684593922,1.7929099882666282,1.7921931658838923
orders_disk,disk,1,mem,orders,front-end,15,389,12.328775182822787,5.491462678957207,5.4924027750492295
orders_disk,disk,1,mem,orders,front-end,30,374,11.869363413008521,10.389618149883837,10.39237353278255
orders_disk,disk,1,mem,payment,orders,5,399,14.86269615597456,1.6962633756008423,1.713364118417065
orders_disk,disk,1,mem,payment,orders,15,389,15.243887995413308,4.799080030285112,4.853358988185809
orders_disk,disk,1,mem,payment,orders,30,374,15.849179549262136,9.316960669131078,9.282791977654975
orders_disk,disk,1,mem,shipping,orders,5,397,0.44238922570846934,0.044571921379758635,0.04912901851306179
orders_disk,disk,1,mem,shipping,orders,15,387,0.45132046714120283,0.13104470105690086,0.1419030946312296
orders_disk,disk,1,mem,shipping,orders,30,372,0.46460493118393975,0.2582780448827582,0.2753443867856245
orders_disk,disk,2,cpu,catalogue,front-end,5,716,9.048965330164497,8.17551607943756,8.17551607943756
orders_disk,disk,2,cpu,catalogue,front-end,15,706,8.95552605299504,13.0703990186231,13.0703990186231
orders_disk,disk,2,cpu,catalogue,front-end,30,691,8.568782561184518,12.391726126434092,12.391726126434092
orders_disk,disk,2,cpu,carts,front-end,5,716,167.7753549210468,14.135959714636822,12.460838938139595
orders_disk,disk,2,cpu,carts,front-end,15,706,169.71205589703422,25.97105485640445,21.65796831231555
orders_disk,disk,2,cpu,carts,front-end,30,691,171.8634257021678,33.59063755159074,28.41425881699577
orders_disk,disk,2,cpu,user,front-end,5,716,10.479849567834055,7.666846283583164,7.666846283583164
orders_disk,disk,2,cpu,user,front-end,15,706,10.515619001102083,11.469660790122449,11.469660790122449
orders_disk,disk,2,cpu,user,front-end,30,691,10.437903577943947,12.596679734433854,12.596679734433854
orders_disk,disk,2,cpu,orders,front-end,5,716,57.49649211897141,13.216511882715107,13.216511882715107
orders_disk,disk,2,cpu,orders,front-end,15,706,55.63585074647144,28.441567102292776,28.441567102292776
orders_disk,disk,2,cpu,orders,front-end,30,691,55.06328505209876,49.42169544948497,49.42169544948497
orders_disk,disk,2,cpu,payment,orders,5,716,14.930141654547754,7.367958555345598,7.460022802879755
orders_disk,disk,2,cpu,payment,orders,15,706,14.919221483057182,11.740016661573817,12.060413521785083
orders_disk,disk,2,cpu,payment,orders,30,691,14.835555066554823,14.007611835721256,14.947690218691385
orders_disk,disk,2,cpu,shipping,orders,5,716,201.55929481523594,13.802822500773388,13.802822500773388
orders_disk,disk,2,cpu,shipping,orders,15,706,203.36386399822493,33.901215388802946,33.901215388802946
orders_disk,disk,2,cpu,shipping,orders,30,691,205.42763048991458,60.238533350695064,60.238533350695064
orders_disk,disk,2,mem,catalogue,front-end,5,716,4.092994534667419,0.02954572184499161,0.02954572184499161
orders_disk,disk,2,mem,catalogue,front-end,15,706,4.105673991091292,0.08342047752851692,0.08342047752851692
orders_disk,disk,2,mem,catalogue,front-end,30,691,4.125381279368049,0.12016391552508084,0.12016391552508084
orders_disk,disk,2,mem,carts,front-end,5,716,2.0827171864654668,0.006207872373114134,0.006207872373114134
orders_disk,disk,2,mem,carts,front-end,15,706,2.0881630313782518,0.01838985253886171,0.01838985253886171
orders_disk,disk,2,mem,carts,front-end,30,691,2.0963186491786514,0.03470179278106247,0.03470179278106247
orders_disk,disk,2,mem,user,front-end,5,716,12.693129033177478,0.143338643445389,0.143338643445389
orders_disk,disk,2,mem,user,front-end,15,706,12.77708613508871,0.4154157167811472,0.4154157167811472
orders_disk,disk,2,mem,user,front-end,30,691,12.895559574594321,0.5852202092260727,0.5852202092260727
orders_disk,disk,2,mem,orders,front-end,5,716,21.023250692690663,1.142825804359076,1.142825804359076
orders_disk,disk,2,mem,orders,front-end,15,706,21.25430219841119,3.423855978655663,3.423855978655663
orders_disk,disk,2,mem,orders,front-end,30,691,21.02629026310771,6.224751292583009,6.224751292583009
orders_disk,disk,2,mem,payment,orders,5,716,5.4946207254706705,0.8888587061038473,1.4348166675515508
orders_disk,disk,2,mem,payment,orders,15,706,5.553011727992457,2.228233611057792,3.6020004213710917
orders_disk,disk,2,mem,payment,orders,30,691,5.563366086928222,2.53890531160112,4.237943680433445
orders_disk,disk,2,mem,shipping,orders,5,716,0.5397004103291825,0.004168453755060341,0.004168453755060341
orders_disk,disk,2,mem,shipping,orders,15,706,0.5421978921527534,0.012609774069432454,0.012609774069432454
orders_disk,disk,2,mem,shipping,orders,30,691,0.545954733625392,0.021100105775718168,0.021100105775718168
orders_disk,disk,3,cpu,catalogue,front-end,5,716,7.816742837124821,7.173874222090923,7.05192508936722
orders_disk,disk,3,cpu,catalogue,front-end,15,706,7.191287062169193,10.57150783309759,10.758718426912365
orders_disk,disk,3,cpu,catalogue,front-end,30,691,7.335793595689403,11.681325589069845,11.790890560011768
orders_disk,disk,3,cpu,carts,front-end,5,716,11.470517180856648,9.159606839302985,9.108720746624066
orders_disk,disk,3,cpu,carts,front-end,15,706,11.42161693164275,15.815353457890858,15.72603699502274
orders_disk,disk,3,cpu,carts,front-end,30,691,11.372210781462561,17.522506330669806,17.44502206257947
orders_disk,disk,3,cpu,user,front-end,5,716,8.533069803802215,6.51653129569633,6.244336207703151
orders_disk,disk,3,cpu,user,front-end,15,706,8.605044269943084,12.014934760610158,11.430731490273008
orders_disk,disk,3,cpu,user,front-end,30,691,8.775433687190096,12.871851518468958,12.26045841496596
orders_disk,disk,3,cpu,orders,front-end,5,716,82.13783619094171,7.141723674686472,7.141723674686472
orders_disk,disk,3,cpu,orders,front-end,15,706,82.09285945109939,10.413760778719562,10.413760778719562
orders_disk,disk,3,cpu,orders,front-end,30,691,82.80378847673379,11.765874674437516,11.765874674437516
orders_disk,disk,3,cpu,payment,orders,5,716,9.910741113598208,7.829748094293247,7.654815755988453
orders_disk,disk,3,cpu,payment,orders,15,706,10.035406365248132,12.891018244008864,12.467102625043347
orders_disk,disk,3,cpu,payment,orders,30,691,10.243796999194291,14.288186909061087,13.855940542673292
orders_disk,disk,3,cpu,shipping,orders,5,714,84.20011373441933,12.264667325908423,12.264667325908423
orders_disk,disk,3,cpu,shipping,orders,15,704,84.59876368546469,21.630577282417843,21.630577282417843
orders_disk,disk,3,cpu,shipping,orders,30,689,85.60231409897182,29.21774684720052,29.21774684720052
orders_disk,disk,3,mem,catalogue,front-end,5,716,1.187708320826309,0.06869302791248633,0.06869302791248633
orders_disk,disk,3,mem,catalogue,front-end,15,706,1.1894303623521822,0.19837630644564985,0.19837630644564985
orders_disk,disk,3,mem,catalogue,front-end,30,691,1.190619481634358,0.3257996650884255,0.3257996650884255
orders_disk,disk,3,mem,carts,front-end,5,716,0.11178604141493566,0.0026256404283762956,0.0026256404283762956
orders_disk,disk,3,mem,carts,front-end,15,706,0.11151431034558822,0.00783182020714878,0.00783182020714878
orders_disk,disk,3,mem,carts,front-end,30,691,0.11207027830059668,0.00882251353518006,0.00882251353518006
orders_disk,disk,3,mem,user,front-end,5,716,1.061672823230519,0.041227547092888915,0.04004612774459177
orders_disk,disk,3,mem,user,front-end,15,706,1.070396502790127,0.11166635309889854,0.11166281965757782
orders_disk,disk,3,mem,user,front-end,30,691,1.0846536022605955,0.15706728437936654,0.15740038167828946
orders_disk,disk,3,mem,orders,front-end,5,716,64.01032910335151,5.837588802037736,5.834275618553349
orders_disk,disk,3,mem,orders,front-end,15,706,64.12755122493927,16.432409189338287,16.429006756918646
orders_disk,disk,3,mem,orders,front-end,30,691,64.00932848204206,23.12174387312274,23.118783322602994
orders_disk,disk,3,mem,payment,orders,5,716,0.6856624598819757,0.03595502516235818,0.035319353862058464
orders_disk,disk,3,mem,payment,orders,15,706,0.6922414285887358,0.08140112590986433,0.0810647980571099
orders_disk,disk,3,mem,payment,orders,30,691,0.7044940305574017,0.09910818152039037,0.09184568353777937
orders_disk,disk,3,mem,shipping,orders,5,716,0.1249449354836503,0.003827395265849599,0.003474490281042532
orders_disk,disk,3,mem,shipping,orders,15,706,0.12509528032465458,0.010637445355775002,0.009501000657060634
orders_disk,disk,3,mem,shipping,orders,30,691,0.12532242720514247,0.0164549111508389,0.015046168464742115
orders_loss,loss,1,cpu,catalogue,front-end,5,716,9.210379513340621,8.189144390677608,8.197900748979208
orders_loss,loss,1,cpu,catalogue,front-end,15,706,9.08184390063459,12.756058248700144,12.792712507454743
orders_loss,loss,1,cpu,catalogue,front-end,30,691,9.123434063511784,13.72610286959666,13.865462342922392
orders_loss,loss,1,cpu,carts,front-end,5,716,8.343927175828522,8.161810405282335,8.161810405282335
orders_loss,loss,1,cpu,carts,front-end,15,706,8.37743382945266,12.613384106104073,12.613384106104073
orders_loss,loss,1,cpu,carts,front-end,30,691,8.481639189621227,12.894668075170578,12.894668075170578
orders_loss,loss,1,cpu,user,front-end,5,716,22.549642008857422,7.8623373666361,7.789271316110032
orders_loss,loss,1,cpu,user,front-end,15,706,22.770918794756295,12.647791444127657,12.60902398531371
orders_loss,loss,1,cpu,user,front-end,30,691,23.06481975188234,12.334666809771226,12.263463496358263
orders_loss,loss,1,cpu,orders,front-end,5,716,30.852886313267962,14.791821753110638,14.579481748239806
orders_loss,loss,1,cpu,orders,front-end,15,706,31.185457247774245,32.61050141045349,32.74480007316039
orders_loss,loss,1,cpu,orders,front-end,30,691,31.75380898209855,47.175873696848434,47.04804496111918
orders_loss,loss,1,cpu,payment,orders,5,716,9.481403287232268,8.090573473834468,8.090573473834468
orders_loss,loss,1,cpu,payment,orders,15,706,9.577397903839913,12.61302316732584,12.61302316732584
orders_loss,loss,1,cpu,payment,orders,30,691,9.67480333109243,13.657359293611618,13.657359293611618
orders_loss,loss,1,cpu,shipping,orders,5,716,64.14603999046604,16.168534320519285,16.168534320519285
orders_loss,loss,1,cpu,shipping,orders,15,706,64.13619478471665,34.938586109752144,34.938586109752144
orders_loss,loss,1,cpu,shipping,orders,30,691,64.41501567965095,53.933385725502156,53.933385725502156
orders_loss,loss,1,mem,catalogue,front-end,5,716,0.4075527061664069,0.029618842668071292,0.029618842668071292
orders_loss,loss,1,mem,catalogue,front-end,15,706,0.4094245477914357,0.08391594237895292,0.08391594237895292
orders_loss,loss,1,mem,catalogue,front-end,30,691,0.4149243865858533,0.10465753163940848,0.10465753163940848
orders_loss,loss,1,mem,carts,front-end,5,716,0.014170340655943163,0.00376359210391899,0.0036505476590279707
orders_loss,loss,1,mem,carts,front-end,15,706,0.014357834720420752,0.010750760393615777,0.01059069219274603
orders_loss,loss,1,mem,carts,front-end,30,691,0.01466728667046174,0.014931405189504697,0.014813219766947097
orders_loss,loss,1,mem,user,front-end,5,716,0.5727503062310312,0.07859421032611535,0.050296446280071815
orders_loss,loss,1,mem,user,front-end,15,706,0.5684630794182499,0.15546002912102458,0.1259000135229127
orders_loss,loss,1,mem,user,front-end,30,691,0.5623619189384252,0.1532615609189663,0.12703998991327514
orders_loss,loss,1,mem,orders,front-end,5,716,0.0904869722646928,0.010468427674016685,0.010357864220584139
orders_loss,loss,1,mem,orders,front-end,15,706,0.09146376103910245,0.0303748073475608,0.030359311893480016
orders_loss,loss,1,mem,orders,front-end,30,691,0.09331701293659796,0.04091144455172374,0.04097457675189057
orders_loss,loss,1,mem,payment,orders,5,716,0.6778369448078816,0.05740092728774507,0.05682613598095429
orders_loss,loss,1,mem,payment,orders,15,706,0.6822251440139281,0.16681049640863263,0.16617218802376071
orders_loss,loss,1,mem,payment,orders,30,691,0.6897713759200917,0.30176979249326036,0.30059345370836926
orders_loss,loss,1,mem,shipping,orders,5,716,0.05998679724841419,0.002520887293244541,0.002520887293244541
orders_loss,loss,1,mem,shipping,orders,15,706,0.06053237729364536,0.007575192697540228,0.007575192697540228
orders_loss,loss,1,mem,shipping,orders,30,691,0.061380355540502494,0.014706575103532368,0.014706575103532368
orders_loss,loss,2,cpu,catalogue,front-end,5,716,7.06435214364055,6.224095469269681,6.1068787013729215
orders_loss,loss,2,cpu,catalogue,front-end,15,706,7.126866960549238,9.008765092604666,8.634616315842052
orders_loss,loss,2,cpu,catalogue,front-end,30,691,7.037290980175352,9.603993540335495,9.439737745410753
orders_loss,loss,2,cpu,carts,front-end,5,716,7.900024999049696,7.20468563810577,7.131128585712329
orders_loss,loss,2,cpu,carts,front-end,15,706,7.766002697164579,10.291410468850078,10.279082959285372
orders_loss,loss,2,cpu,carts,front-end,30,691,7.866205194364341,11.281204484681338,11.381313122223089
orders_loss,loss,2,cpu,user,front-end,5,716,12.287862964976961,8.735245552180155,8.611350436492582
orders_loss,loss,2,cpu,user,front-end,15,706,12.368847449199793,14.672718598692342,14.209592845058532
orders_loss,loss,2,cpu,user,front-end,30,691,12.276019659718456,14.408875582108207,14.039294006474833
orders_loss,loss,2,cpu,orders,front-end,5,716,27.84175584758815,12.991727694919728,12.80369953337813
orders_loss,loss,2,cpu,orders,front-end,15,706,28.06446760333527,29.22165708647102,28.90370962499256
orders_loss,loss,2,cpu,orders,front-end,30,691,27.69551377286561,46.181206775428734,46.03587018400763
orders_loss,loss,2,cpu,payment,orders,5,716,7.716893561395673,5.7913570763084765,5.7913570763084765
orders_loss,loss,2,cpu,payment,orders,15,706,7.7125265655247395,9.159885854414,9.159885854414
orders_loss,loss,2,cpu,payment,orders,30,691,7.725133750188484,11.363936701805311,11.363936701805311
orders_loss,loss,2,cpu,shipping,orders,5,716,55.805337055585944,9.440716966558286,9.440716966558286
orders_loss,loss,2,cpu,shipping,orders,15,706,55.79738992984572,17.996239639975453,17.996239639975453
orders_loss,loss,2,cpu,shipping,orders,30,691,56.00505781065321,25.133495394046644,25.133495394046644
orders_loss,loss,2,mem,catalogue,front-end,5,716,0.3934260987887954,0.03388085297832062,0.03388085297832062
orders_loss,loss,2,mem,catalogue,front-end,15,706,0.39412936874581156,0.09379337860928101,0.09379337860928101
orders_loss,loss,2,mem,catalogue,front-end,30,691,0.390966758686635,0.0960256562121338,0.0960256562121338
orders_loss,loss,2,mem,carts,front-end,5,716,0.02308955885981246,0.001738469147964679,0.001365358695980964
orders_loss,loss,2,mem,carts,front-end,15,706,0.02318955755937091,0.0038405720281693557,0.0029532155259287584
orders_loss,loss,2,mem,carts,front-end,30,691,0.02350945297910427,0.003754894386699971,0.003396848485919771
orders_loss,loss,2,mem,user,front-end,5,716,1.7494577764770793,0.125441775780894,0.125441775780894
orders_loss,loss,2,mem,user,front-end,15,706,1.7571392186436812,0.3326348300142508,0.3326348300142508
orders_loss,loss,2,mem,user,front-end,30,691,1.7595635109222325,0.43802630212117455,0.43802630212117455
orders_loss,loss,2,mem,orders,front-end,5,716,0.19272825678040478,0.014984907044003145,0.014483883552169402
orders_loss,loss,2,mem,orders,front-end,15,706,0.19348081466506317,0.04289361077284866,0.04268914741331595
orders_loss,loss,2,mem,orders,front-end,30,691,0.19182650310606866,0.05914333238837462,0.0596899559216253
orders_loss,loss,2,mem,payment,orders,5,716,0.9983643747641935,0.07396683051644727,0.07396683051644727
orders_loss,loss,2,mem,payment,orders,15,706,1.0071647801274664,0.22351636041182166,0.22351636041182166
orders_loss,loss,2,mem,payment,orders,30,691,1.0208429789120617,0.39836041444683945,0.39836041444683945
orders_loss,loss,2,mem,shipping,orders,5,716,0.0747564991795112,0.0015618185837054325,0.001233973477903058
orders_loss,loss,2,mem,shipping,orders,15,706,0.07436644582252579,0.0038709160292088813,0.003375574618457494
orders_loss,loss,2,mem,shipping,orders,30,691,0.07374289547110097,0.005366964716108612,0.0051420776864083174
orders_loss,loss,3,cpu,catalogue,front-end,5,716,5.339340920165683,5.802823191715774,5.645687367690535
orders_loss,loss,3,cpu,catalogue,front-end,15,706,5.302931285207468,7.589753456009421,7.293168667898973
orders_loss,loss,3,cpu,catalogue,front-end,30,691,5.216806188863444,7.603525915406219,7.190201622967036
orders_loss,loss,3,cpu,carts,front-end,5,715,29.795470882087464,7.9710467735409365,7.9710467735409365
orders_loss,loss,3,cpu,carts,front-end,15,705,30.08868224214535,16.181485794202818,16.181485794202818
orders_loss,loss,3,cpu,carts,front-end,30,690,30.580510317162897,16.77228356774802,16.77228356774802
orders_loss,loss,3,cpu,user,front-end,5,716,7.909289828427986,6.869806480793221,6.8862163732938315
orders_loss,loss,3,cpu,user,front-end,15,706,7.872616015568264,9.656894620806192,9.783823386412182
orders_loss,loss,3,cpu,user,front-end,30,691,7.798503945103971,10.866355945288786,10.848451626258262
orders_loss,loss,3,cpu,orders,front-end,5,716,75.37309273887182,18.165563350851972,18.165563350851972
orders_loss,loss,3,cpu,orders,front-end,15,706,75.3886372725531,51.21601971615568,51.21601971615568
orders_loss,loss,3,cpu,orders,front-end,30,691,75.47792818337993,60.03756547933003,60.03756547933003
orders_loss,loss,3,cpu,payment,orders,5,716,11.621923543365167,8.656190141933223,8.730268590897555
orders_loss,loss,3,cpu,payment,orders,15,706,11.640486773620712,13.636078526714353,13.540598998369141
orders_loss,loss,3,cpu,payment,orders,30,691,11.623945654909377,13.51376891653509,13.297830198513108
orders_loss,loss,3,cpu,shipping,orders,5,716,122.33773359029743,11.297123889547581,11.297123889547581
orders_loss,loss,3,cpu,shipping,orders,15,706,123.90311496761939,25.032855097396727,25.032855097396727
orders_loss,loss,3,cpu,shipping,orders,30,691,124.04494870176389,38.22245710863524,38.22245710863524
orders_loss,loss,3,mem,catalogue,front-end,5,716,1.3431104408767987,0.07358476865632865,0.05999526103500207
orders_loss,loss,3,mem,catalogue,front-end,15,706,1.3611751025712557,0.18882308902434494,0.1636985639694905
orders_loss,loss,3,mem,catalogue,front-end,30,691,1.388049023685572,0.24714166050544142,0.23139554770619944
orders_loss,loss,3,mem,carts,front-end,5,716,0.1325591776440116,0.006881346058203102,0.006881346058203102
orders_loss,loss,3,mem,carts,front-end,15,706,0.13283492034702996,0.019729667130118086,0.019729667130118086
orders_loss,loss,3,mem,carts,front-end,30,691,0.1332593641312913,0.021018986515016873,0.021018986515016873
orders_loss,loss,3,mem,user,front-end,5,716,0.44555653874602436,0.08658048646525346,0.08412428761250892
orders_loss,loss,3,mem,user,front-end,15,706,0.45091310758247427,0.2345707917198514,0.22830906317478475
orders_loss,loss,3,mem,user,front-end,30,691,0.4594371000594867,0.2692363886862672,0.2606538692246416
orders_loss,loss,3,mem,orders,front-end,5,716,0.1398303057515985,0.027898613501958665,0.027898613501958665
