scenario,target,fault,run_id,metric,other_service,n_pre,n_post,naive_post,backdoor_post,structural_post,naive_pre,backdoor_pre
catalogue_cpu,catalogue,cpu,3,cpu,shipping,720,721,607.7016211819814,607.4501223510845,50.9819290754398,31.11067977661221,31.114423627142802
catalogue_cpu,catalogue,cpu,3,mem,front-end,720,721,49.70094573525771,45.322786024539155,3.6922162349723746,3.42400259450778,3.403072481467163
catalogue_cpu,catalogue,cpu,3,mem,user,720,721,10.908052666140748,12.164755191176088,1.057022601611106,0.6891622694614896,0.6784373875382964
catalogue_cpu,catalogue,cpu,3,mem,carts,720,721,19.119748646448578,18.7663522564372,0.9745924007292677,0.15947460359234958,0.1601696816598362
catalogue_cpu,catalogue,cpu,3,mem,orders,720,721,3.3533538175608766,3.3500107019946794,0.08483284435190125,0.03265141300675385,0.0326643627580966
catalogue_cpu,catalogue,cpu,3,mem,payment,720,721,10.530245484943208,9.725435468833306,0.8396259985280075,0.2705452648857177,0.2779183718061774
catalogue_cpu,catalogue,cpu,3,mem,shipping,720,721,1.4127020666955683,1.3731262647838542,0.05385995316659497,0.02177510381146741,0.021933599772093724
catalogue_delay,catalogue,delay,1,cpu,front-end,718,719,7.964527409550137,7.954121123006769,8.14079050953039,9.82406821968934,9.819246654260517
catalogue_delay,catalogue,delay,1,cpu,user,718,719,9.591556649193206,9.292685322742239,8.296601393630434,6.727311548193759,6.739344511409776
catalogue_delay,catalogue,delay,1,cpu,carts,718,719,7.048375117365602,6.99458535465936,6.974374942048877,6.6016633766909365,6.518983645996378
catalogue_delay,catalogue,delay,1,cpu,orders,718,719,11.332514557474198,11.371085957307667,9.85769044395384,8.862535232492487,8.865191817136301
catalogue_delay,catalogue,delay,1,cpu,payment,718,719,10.769250657278478,10.681001508835832,10.648867536393244,8.381416215657277,8.373414737969027
catalogue_delay,catalogue,delay,1,cpu,shipping,718,719,12.85219775128536,13.146821244595133,12.903479592201665,7.438164099164403,7.350128165860183
catalogue_delay,catalogue,delay,1,mem,front-end,720,721,4.325749260940586,4.444914939808146,3.295219169218039,5.255322019564536,5.1787203841293445
catalogue_delay,catalogue,delay,1,mem,user,720,721,0.11014204234232354,0.11081801878711164,0.1723568892127024,0.12390862065101277,0.12346964492000463
catalogue_delay,catalogue,delay,1,mem,carts,720,721,0.02295251688929616,0.022743244429679524,0.04230615375960271,0.017794387953625555,0.017737764139585614
catalogue_delay,catalogue,delay,1,mem,orders,720,721,0.009177473789895533,0.009260511257891332,0.00890595475686996,0.0073619608926646565,0.007094793479405905
catalogue_delay,catalogue,delay,1,mem,payment,720,721,0.2767958909171755,0.28048095783883514,0.28242926147903896,0.11600038829899038,0.11991140434265331
catalogue_delay,catalogue,delay,1,mem,shipping,720,721,0.018351783297065223,0.01835340388317937,0.018134641761465307,0.0008213785501091857,0.0008219268377075667
catalogue_delay,catalogue,delay,2,cpu,front-end,720,720,7.897535651718305,7.897276201543958,7.73184045920917,8.996580014631444,8.851847381419313
catalogue_delay,catalogue,delay,2,cpu,user,720,721,8.492725467944885,8.491464444975593,8.49176654873942,8.473711534847988,8.260251515000776
catalogue_delay,catalogue,delay,2,cpu,carts,720,721,8.761035579694838,8.772720159789984,8.745692644541892,9.018875251480031,8.709590037055191
catalogue_delay,catalogue,delay,2,cpu,orders,720,721,65.2802313366531,65.62682906468736,64.53036206759863,52.96455603040678,52.72200576638452
catalogue_delay,catalogue,delay,2,cpu,payment,720,721,7.981996693798877,7.982459476442512,8.047893745905688,8.041587623598126,7.946778417815166
catalogue_delay,catalogue,delay,2,cpu,shipping,720,721,46.82720769685456,46.86572810961069,43.9459794209387,44.61397487874886,44.88243903422017
catalogue_delay,catalogue,delay,2,mem,front-end,720,721,3.709756820881252,3.713768938208925,3.624083248020142,3.520111677274472,3.518800733427229
catalogue_delay,catalogue,delay,2,mem,user,720,721,0.2924956268379507,0.27687904799740926,0.7096520897767504,0.4757217755227288,0.4732977634865144
catalogue_delay,catalogue,delay,2,mem,carts,720,721,0.010784847769510244,0.010600307162006764,0.016781909322745484,0.013215086175509075,0.013228516819665706
catalogue_delay,catalogue,delay,2,mem,orders,720,721,0.10084862313162696,0.10482485322885693,0.1263532375710356,0.05457024771934088,0.05444603213217417
catalogue_delay,catalogue,delay,2,mem,payment,720,721,0.39950374973283614,0.3829520267404398,0.22754465878801045,0.22780209131727747,0.22768977448547342
catalogue_delay,catalogue,delay,2,mem,shipping,720,721,0.02653584196716144,0.0306696155735139,0.06991946594394671,0.036081222333242916,0.036794348356986945
catalogue_delay,catalogue,delay,3,cpu,front-end,720,717,12.540945022022786,12.545669028207445,12.934615204741604,9.088537710716107,9.085944296479036
catalogue_delay,catalogue,delay,3,cpu,user,720,717,145.77415119512386,146.24539538701632,142.6074281380111,6.340082767636249,6.357705825334706
catalogue_delay,catalogue,delay,3,cpu,carts,720,717,306.45184074023047,303.30417739281216,339.25751381666794,41.54031565509943,41.05909023813879
catalogue_delay,catalogue,delay,3,cpu,orders,720,717,239.61150280355326,244.33581965359656,331.3782250503045,39.79609583444023,40.16244634671303
catalogue_delay,catalogue,delay,3,cpu,payment,720,717,23.50467280050319,23.658277494851095,17.096996002577004,15.850523909669725,15.82368416841632
catalogue_delay,catalogue,delay,3,cpu,shipping,720,717,141.206855361382,142.23780228972743,170.80796423334633,46.0994767651976,46.27855056209078
catalogue_delay,catalogue,delay,3,mem,front-end,720,721,11.324437081587764,11.28628664040578,11.161993606121406,7.364127498910475,7.581889024294636
catalogue_delay,catalogue,delay,3,mem,user,720,721,8.160597053417328,8.112847674170663,8.763311755796446,4.081513160360181,4.153624905910683
catalogue_delay,catalogue,delay,3,mem,carts,720,721,7.353320471159037,6.901271856394649,1.6921207961497777,3.0091104797292743,3.147315060737632
catalogue_delay,catalogue,delay,3,mem,orders,720,721,8.404438335562187,7.309182129918945,3.947295863132057,8.789052792598099,8.724566453840845
catalogue_delay,catalogue,delay,3,mem,payment,720,721,15.768246917489762,15.546112368697912,8.83468272580341,6.830861202058999,6.83182762890908
catalogue_delay,catalogue,delay,3,mem,shipping,720,721,9.514112651079925,8.50584228016108,4.032836415722051,7.608696625241311,7.597628729619046
catalogue_disk,catalogue,disk,1,cpu,front-end,718,721,3673.995327674474,2715.787201012838,10.25525939502204,9.389773834209613,9.376217507699785
catalogue_disk,catalogue,disk,1,cpu,user,718,721,10395.514117733721,9190.277766686453,11.913539679667922,23.167728088071026,28.43337292145071
catalogue_disk,catalogue,disk,1,cpu,carts,718,721,9805.85760379434,8306.308256144841,10.447467328628571,18.655054132874394,20.014737861411152
catalogue_disk,catalogue,disk,1,cpu,orders,718,721,9632.875544597868,7954.889720828682,14.103699816768339,27.38181252254232,29.694955084205017
catalogue_disk,catalogue,disk,1,cpu,payment,718,721,6019.709834466102,5710.027699185855,11.682148681357845,16.53283742314895,16.66252226291041
catalogue_disk,catalogue,disk,1,cpu,shipping,718,721,5913.63742998728,4838.174703410203,12.929173952141811,11.602795060502107,12.030867767234206
catalogue_disk,catalogue,disk,1,mem,front-end,720,721,9481.391674553657,8052.702298076298,43.935417348069016,13.871016419412413,10.000323983756848
catalogue_disk,catalogue,disk,1,mem,user,720,721,32.04516274106899,19.474045463059795,0.39614235600827635,0.29369982836510145,0.24861220047660168
catalogue_disk,catalogue,disk,1,mem,carts,720,721,92.99007091652844,43.33037447034423,0.5792892240066067,0.45788907890080416,0.2605467735049649
catalogue_disk,catalogue,disk,1,mem,orders,720,721,1.7335702637308745,0.6914975855676647,0.013802502677189408,0.012962581930990693,0.00919871442912922
catalogue_disk,catalogue,disk,1,mem,payment,720,721,20.2852239315881,9.821861168513198,0.8170249234472862,0.15084375520647902,0.12998839491369418
catalogue_disk,catalogue,disk,1,mem,shipping,720,721,0.03780447719690456,0.051405915834779894,0.0009492827846557464,0.0009328225114506552,0.000937093600262131
catalogue_disk,catalogue,disk,2,cpu,front-end,720,721,605.0277536478825,593.110651902289,7.861317771006407,6.572762040966492,6.580227174307114
catalogue_disk,catalogue,disk,2,cpu,user,719,721,35.47405387370956,16.299726283295392,10.267632726838897,9.910989629440223,9.897916340304446
catalogue_disk,catalogue,disk,2,cpu,carts,720,721,13416.390750573379,13010.733402382853,120.48768172961186,42.25355321379677,42.17102722781051
catalogue_disk,catalogue,disk,2,cpu,orders,720,721,21932.647712050828,20640.70264742553,123.63545256465464,38.516573975195776,39.117170074142635
catalogue_disk,catalogue,disk,2,cpu,payment,720,721,1062.380661100463,1146.582792362269,10.758772715342081,7.967522749642922,7.927271970915692
catalogue_disk,catalogue,disk,2,cpu,shipping,720,721,32961.09924964524,32132.86742155252,125.13193044652917,55.00486627122599,55.583357167179614
catalogue_disk,catalogue,disk,2,mem,front-end,720,721,154.15083408946563,139.92983550629688,7.502457307411898,9.466028544107855,9.905818965417225
catalogue_disk,catalogue,disk,2,mem,user,720,721,170.6080982859395,166.15047568792573,11.894920126795954,5.5095827551884025,5.8094226110165375
catalogue_disk,catalogue,disk,2,mem,carts,720,721,170.52113760582063,166.38205656653346,2.13290007097315,4.834610406334285,4.835843518613593
catalogue_disk,catalogue,disk,2,mem,orders,720,721,179.97336818118322,165.5721170866646,5.5904375858429844,8.99092724989923,9.048846151105506
catalogue_disk,catalogue,disk,2,mem,payment,720,721,120.65387705005726,122.31804725749673,10.214635209258992,11.862786593332325,11.819658882546625
catalogue_disk,catalogue,disk,2,mem,shipping,720,721,173.33468414351344,158.76110397132678,7.252069976795609,9.531914418889736,9.448606146266604
catalogue_disk,catalogue,disk,3,cpu,front-end,720,719,7.267482608549845,7.26840115813744,7.279558154073127,6.617462106506268,6.645008957063359
catalogue_disk,catalogue,disk,3,cpu,user,720,719,11.484899281653876,11.518685525232145,10.9364489718954,6.165670670737954,6.006234272951543
catalogue_disk,catalogue,disk,3,cpu,carts,720,719,25.914842860004022,26.00534004532953,30.52630359816333,24.382722823650838,24.30366234907956
catalogue_disk,catalogue,disk,3,cpu,orders,720,719,32.80053397763172,32.79135487953961,31.957426462866458,15.44208035778972,15.444076784086604
catalogue_disk,catalogue,disk,3,cpu,payment,720,719,16.00993123295695,15.94089085409817,11.706621519855611,9.31471155743686,9.251736690407968
catalogue_disk,catalogue,disk,3,cpu,shipping,720,719,311.9921840070458,311.409661035996,62.24040019787742,38.50032964873958,38.18870767938902
catalogue_disk,catalogue,disk,3,mem,front-end,720,721,13360.612946806765,13676.280906002845,3.572911365112498,3.9457786184110195,3.949105101790032
catalogue_disk,catalogue,disk,3,mem,user,720,721,17296.916095402863,17290.22919234298,1.3765280585149622,0.236886081444402,0.2363578865173889
catalogue_disk,catalogue,disk,3,mem,carts,720,721,13158.72895850045,13148.68196149788,0.9563786669149708,0.2349336224795271,0.23482818583285925
catalogue_disk,catalogue,disk,3,mem,orders,720,721,1187.8800916968048,1191.5117500447202,0.05809208053395518,0.06547914984138817,0.06557225801056676
catalogue_disk,catalogue,disk,3,mem,payment,720,721,8922.253247011211,8887.677856899145,1.266447026009417,0.32507666425121495,0.3259128795981258
catalogue_disk,catalogue,disk,3,mem,shipping,720,721,3014.52079211525,3016.6228153737347,0.21234232835864983,0.04611137789837485,0.04606914070955137
catalogue_loss,catalogue,loss,1,cpu,front-end,720,585,35.144476995439994,35.370012651735664,43.40426406570573,9.708612594518264,9.66537718147991
catalogue_loss,catalogue,loss,1,cpu,user,720,720,731.7660796183404,731.5680160880396,699.8041546321772,7.380705164096786,7.379302885043304
catalogue_loss,catalogue,loss,1,cpu,carts,720,721,411.81059891587876,411.9910857266976,477.5082007406417,7.735561415803654,7.733437540385765
catalogue_loss,catalogue,loss,1,cpu,orders,720,721,334.43565781825316,331.9924515165226,373.9962896605124,13.38346980492988,13.394225309494981
catalogue_loss,catalogue,loss,1,cpu,payment,720,721,89.10631281497852,89.13866363970519,73.24563958805558,7.915140428882604,7.91476711665387
catalogue_loss,catalogue,loss,1,cpu,shipping,720,721,55.48901246294552,52.5590575387927,119.66509512401129,14.975559978576175,15.163704190118601
catalogue_loss,catalogue,loss,1,mem,front-end,720,721,39.61884062212157,39.95208219442162,48.40968077548348,3.975275728346546,3.914962387748022
catalogue_loss,catalogue,loss,1,mem,user,720,721,21.27182848006464,21.252928832033415,1.066243033282068,0.281457005839492,0.28130821722207805
catalogue_loss,catalogue,loss,1,mem,carts,720,721,0.16863631309147645,0.17178496992834333,0.02961979496055029,0.0051151747437323545,0.00517524982611008
catalogue_loss,catalogue,loss,1,mem,orders,720,721,0.156202774850399,0.15643757233825734,0.07475789529332938,0.021636336703907258,0.021635485824097977
catalogue_loss,catalogue,loss,1,mem,payment,720,721,1.6578643293705988,1.6612171380161875,1.5577893728567327,0.030063484398267237,0.029709746751522787
catalogue_loss,catalogue,loss,1,mem,shipping,720,721,0.943956585423685,0.9445558905509975,0.01106765885609335,0.014535651459416954,0.014525762143748698
catalogue_loss,catalogue,loss,2,cpu,front-end,720,689,50.43265012048581,34.57574415496236,31.391664202553528,11.797959968314625,9.983482182850247
catalogue_loss,catalogue,loss,2,cpu,user,720,718,864.827463718645,497.00240725721744,99.5858226246902,103.98033440210234,53.67736182392976
catalogue_loss,catalogue,loss,2,cpu,carts,720,718,1230.7593171231886,830.9305171662251,149.65975631095446,150.66698049051217,90.16089050997876
catalogue_loss,catalogue,loss,2,cpu,orders,720,718,513.6356995245621,320.43117912755196,128.52245281501132,62.86132574700651,42.66306747230001
catalogue_loss,catalogue,loss,2,cpu,payment,720,718,95.92421796962535,62.07874972205507,27.40746532311178,20.429104104738954,14.826393515932548
catalogue_loss,catalogue,loss,2,cpu,shipping,720,718,255.47039274792235,128.4835608774653,106.4536173558156,61.81996152289205,51.71243960422015
catalogue_loss,catalogue,loss,2,mem,front-end,720,721,20.272926807624007,19.483837727925028,31.612732748119605,13.030626558615873,11.142863151074096
catalogue_loss,catalogue,loss,2,mem,user,720,721,3.091215881147354,2.9579043400852787,3.5357836523652124,0.9010403038671483,0.7710092333565558
catalogue_loss,catalogue,loss,2,mem,carts,720,721,1.0407851730582616,1.0092345830479397,1.1519467161677754,0.2835066011786435,0.2644727447043952
catalogue_loss,catalogue,loss,2,mem,orders,720,721,0.12394686823723385,0.11342125125413108,0.14525612382323014,0.04634026881835832,0.04030241898946697
catalogue_loss,catalogue,loss,2,mem,payment,720,721,2.9908202180909966,3.0037352892207547,2.8012111269385263,0.8116243193169561,0.8084851084384596
catalogue_loss,catalogue,loss,2,mem,shipping,720,721,0.4016990103179232,0.39438372631940416,0.4006381399695109,0.08146004949136636,0.07516207486588165
catalogue_loss,catalogue,loss,3,cpu,front-end,720,701,47.87444197346799,47.409496620608024,40.934280820326144,6.04839827260641,5.717105774727347
catalogue_loss,catalogue,loss,3,cpu,user,720,721,826.3230851225529,827.2789312404468,786.4827217019555,8.12978027269216,8.20674174974878
catalogue_loss,catalogue,loss,3,cpu,carts,720,721,530.5459836385294,531.3382833500656,604.993622790775,17.256045910058823,17.27958265535257
catalogue_loss,catalogue,loss,3,cpu,orders,720,719,529.5376000023648,526.3607029520186,490.9660201774328,24.201725981680447,24.275383364438454
catalogue_loss,catalogue,loss,3,cpu,payment,720,721,79.57313445294872,79.55528994939823,70.9061507402973,11.298516053690348,11.295061138533285
catalogue_loss,catalogue,loss,3,cpu,shipping,720,721,211.7020736987536,209.82052462439125,179.83353729414685,30.347424045136595,30.21329985977604
catalogue_loss,catalogue,loss,3,mem,front-end,720,721,34.95585606772347,34.704951440271195,38.618352408451,3.9550425204027198,3.878386994966471
catalogue_loss,catalogue,loss,3,mem,user,720,721,4.189844733129372,4.188120035770283,1.1123542746085788,0.19366223282356015,0.19367283839876526
catalogue_loss,catalogue,loss,3,mem,carts,720,721,3.510507258702214,3.5522339323695777,0.5220093528399172,0.4006004268634368,0.3989398512486446
catalogue_loss,catalogue,loss,3,mem,orders,720,721,0.06333729259154972,0.0631497900692889,0.0672800781741078,0.027929561788749387,0.027917747344652296
catalogue_loss,catalogue,loss,3,mem,payment,720,721,15.385309030281208,15.328209325229949,0.8825839181417973,0.24193750590456223,0.2394058199598141
catalogue_loss,catalogue,loss,3,mem,shipping,720,721,0.2632304873904098,0.26629258060755345,0.024418486145172846,0.020689347842769004,0.020634825734642516
catalogue_mem,catalogue,mem,1,cpu,front-end,720,721,654.7726466813456,624.4619010642582,11.481928146989494,7.887848751465287,7.878150702799834
catalogue_mem,catalogue,mem,1,cpu,user,720,720,1336.5633806440164,1395.2622930412128,9.522401311419513,6.971308474952889,6.927901456751116
catalogue_mem,catalogue,mem,1,cpu,carts,720,721,93890.57182074981,92440.89816991726,67.17924630308862,56.04737432928505,56.89737847054963
catalogue_mem,catalogue,mem,1,cpu,orders,720,721,463.3631725133637,406.4164589526758,17.324195999083226,20.827931551078507,20.821645889837693
catalogue_mem,catalogue,mem,1,cpu,payment,720,721,335.30121769142966,362.26513125387675,9.714129580370642,8.623152390673596,8.624338267197222
catalogue_mem,catalogue,mem,1,cpu,shipping,720,721,1274.4472758095806,1783.4712886923303,42.27725321662312,39.371191844423706,38.85177813885539
catalogue_mem,catalogue,mem,1,mem,front-end,720,721,11112.811052773532,9760.375124311513,3.4839563002643543,3.654743570414319,3.59667333355568
catalogue_mem,catalogue,mem,1,mem,user,720,721,4151.389569384735,4048.4453802761363,0.8069666475773599,0.19775674807562008,0.19388927461249011
catalogue_mem,catalogue,mem,1,mem,carts,720,721,4023.394983236368,3956.7779670136097,0.12972689301519869,0.18889619359913062,0.18691192960475358
catalogue_mem,catalogue,mem,1,mem,orders,720,721,534.7405678877391,525.7153609898444,0.1490415975234692,0.08914873399440593,0.0890272994223753
catalogue_mem,catalogue,mem,1,mem,payment,720,721,411.5837225933651,414.9252995281138,1.2738013550194707,0.09256112920308769,0.09248061206491447
catalogue_mem,catalogue,mem,1,mem,shipping,720,721,57.223502688643265,55.98230212457514,0.06331897658500268,0.027459897362491,0.02745075435908373
catalogue_mem,catalogue,mem,2,cpu,front-end,720,720,19.452545668806234,18.435155420947975,6.357194404864037,5.805668596714162,5.804347668823555
catalogue_mem,catalogue,mem,2,cpu,user,720,720,14.594912884097052,11.806787370770664,6.755078666653929,8.534961832878322,8.704393511731293
catalogue_mem,catalogue,mem,2,cpu,carts,720,720,17.391946094619822,15.988214541601376,11.10802990700664,6.309120070917396,6.238063196397826
catalogue_mem,catalogue,mem,2,cpu,orders,720,720,188.96201982295514,194.23243136366517,17.570723234495876,13.938199779378996,14.135685004570389
catalogue_mem,catalogue,mem,2,cpu,payment,720,720,26.344083813393482,27.402471885356373,7.834884634631713,9.001218545666518,8.979971565555113
catalogue_mem,catalogue,mem,2,cpu,shipping,719,720,40.16156044649193,42.87259395956017,21.408069142763523,15.098139944890173,14.976826456586345
catalogue_mem,catalogue,mem,2,mem,front-end,720,721,6272.966913417665,6280.912162492117,3.5636862787905157,3.427991132555672,3.4280510569552343
catalogue_mem,catalogue,mem,2,mem,user,720,721,971.2349180231614,968.6098727391615,0.5962816274057977,0.2607140707857775,0.2604446599969403
catalogue_mem,catalogue,mem,2,mem,carts,720,721,11.51972059297212,11.227396363981255,0.008479034247549623,0.008966476174069786,0.00896250152597294
catalogue_mem,catalogue,mem,2,mem,orders,720,721,302.58413817528674,302.2902577582061,0.05859279318550686,0.05897417792953918,0.05896178567774029
catalogue_mem,catalogue,mem,2,mem,payment,720,721,1381.4489158949864,1382.9731007007842,0.7101409186683831,0.15764171075562888,0.15785355041794447
catalogue_mem,catalogue,mem,2,mem,shipping,720,721,667.8156808721614,669.442737768764,0.26195576832568296,0.11888114736807454,0.11884713413235805
catalogue_mem,catalogue,mem,3,cpu,front-end,720,721,17.833192192567843,16.218206403293504,7.372132761704267,6.375929091713512,6.412916929636972
catalogue_mem,catalogue,mem,3,cpu,user,720,721,11.914062093200041,11.46507061083937,12.271047581102778,8.89627329964029,8.832952006830741
catalogue_mem,catalogue,mem,3,cpu,carts,720,721,40.09264878262023,35.986649724330775,15.005720561100949,22.166524504384746,21.73256226545977
catalogue_mem,catalogue,mem,3,cpu,orders,720,721,53.45746499083377,60.61805381961412,41.56981507079635,37.2986500890532,37.38301647047984
catalogue_mem,catalogue,mem,3,cpu,payment,720,721,11.813835890995918,11.529708874859523,7.517039999492944,7.986424981709006,7.96524791902225
catalogue_mem,catalogue,mem,3,cpu,shipping,720,721,165.67248756426983,190.32120655446712,108.24546121763807,79.73825761575006,79.865647985911
catalogue_mem,catalogue,mem,3,mem,front-end,720,721,3204.2774711804577,3272.704311288328,3.40138921119283,3.8141306743106527,3.8080206948479223
catalogue_mem,catalogue,mem,3,mem,user,720,721,3014.6981966080225,3014.945865496758,1.9756747064786644,0.14867751952126856,0.1487117675462271
catalogue_mem,catalogue,mem,3,mem,carts,720,721,171.26840006043403,165.04759508190665,0.06087793967122576,0.0821521748699967,0.08375109398608521
catalogue_mem,catalogue,mem,3,mem,orders,720,721,1034.0682638298663,1033.1954234316959,0.09339766432172887,0.09032619795890628,0.09036494114272611
catalogue_mem,catalogue,mem,3,mem,payment,720,721,371.5102572270665,380.24883482092145,0.9614157570730588,0.15799808278843858,0.15895952422556892
catalogue_mem,catalogue,mem,3,mem,shipping,720,721,3067.155751297758,3082.996038112604,0.0864883461925204,0.2184937791626167,0.21578200862264443
catalogue_socket,catalogue,socket,1,cpu,front-end,720,721,1918.3023207012056,1914.5636796924205,7.56976441266124,7.4710377889527235,7.470803335180186
catalogue_socket,catalogue,socket,1,cpu,user,720,721,4247.2909463710885,4144.645675173757,7.458894136286955,8.216733342329327,8.254783985866974
catalogue_socket,catalogue,socket,1,cpu,carts,720,721,3506.750067564201,2637.1608297558023,16.178327169001843,22.023991609342534,22.00597447828019
catalogue_socket,catalogue,socket,1,cpu,orders,720,721,3906.776569712244,3925.7113948717056,9.790300256884775,8.642411308264274,8.637657673930601
catalogue_socket,catalogue,socket,1,cpu,payment,720,721,6528.170257904776,6296.829742746463,9.85163726506496,15.085265142166335,15.11079538091448
catalogue_socket,catalogue,socket,1,cpu,shipping,720,721,13.99882891825794,335.07409465622726,7.275872518433614,7.8985036603403485,7.916868368561912
catalogue_socket,catalogue,socket,1,mem,front-end,720,721,74.79936808631787,75.09685317397657,3.7690938555998352,3.6395851024871,3.640758531663986
catalogue_socket,catalogue,socket,1,mem,user,720,721,7.246313862865919,7.254052436396454,0.12137809318175845,0.10097278441507668,0.1010238429053687
catalogue_socket,catalogue,socket,1,mem,carts,720,721,17.391153785403098,17.622079431963588,0.5048834160472417,0.1095357946286476,0.10829557757929067
catalogue_socket,catalogue,socket,1,mem,orders,720,721,0.23814821362704708,0.25273221175857447,0.011163262170617028,0.014308782810107529,0.014267072363650119
catalogue_socket,catalogue,socket,1,mem,payment,720,721,0.7731601243598465,0.7371409287396996,0.8842168174511259,0.07482537374889053,0.07491229115385363
catalogue_socket,catalogue,socket,1,mem,shipping,720,721,0.46245711982722043,0.4553412409603905,0.0013255476043772477,0.005216543562933348,0.0051640109266927895
catalogue_socket,catalogue,socket,2,cpu,front-end,720,721,22.023070396613484,12.391360289159897,8.21149251060569,6.3620756042591635,6.015785872054172
catalogue_socket,catalogue,socket,2,cpu,user,720,718,15.1792090360409,11.561723597272874,10.765669231599263,9.666820937791188,9.568201712556164
catalogue_socket,catalogue,socket,2,cpu,carts,720,721,35.30401454348187,63.54263132026794,9.616951184378033,12.213804253984991,11.894762547807929
catalogue_socket,catalogue,socket,2,cpu,orders,720,721,132.42545295134119,136.07864754604185,16.24182305687583,19.29713568674024,19.231694566647548
catalogue_socket,catalogue,socket,2,cpu,payment,720,721,51.30720968014242,48.90664649031851,8.451124877378556,10.53025420520505,10.515560880160836
catalogue_socket,catalogue,socket,2,cpu,shipping,720,721,45.17834400804182,20.258962574360474,22.567799491034705,24.999661636362067,25.785893149936847
catalogue_socket,catalogue,socket,2,mem,front-end,720,721,134.1620338674977,146.42543311340575,3.279602343778594,3.367988866009102,3.324476489713569
catalogue_socket,catalogue,socket,2,mem,user,720,721,58.2884409072464,58.30097206660933,1.3114658847610032,0.13065866655843392,0.13062151319746668
catalogue_socket,catalogue,socket,2,mem,carts,720,721,69.73404788248394,69.87363103526725,0.11193645744842701,0.24382555783990165,0.2444665800196397
catalogue_socket,catalogue,socket,2,mem,orders,720,721,16.478981786330017,16.352907460375732,0.10882999213227848,0.030042821511816333,0.029811535984420733
catalogue_socket,catalogue,socket,2,mem,payment,720,721,22.07289942533156,23.046020930694915,0.8134412634934399,0.1637332540774404,0.16732891874311384
catalogue_socket,catalogue,socket,2,mem,shipping,720,721,3.940180299288171,3.9405426054347643,0.023280536307560332,0.00900928835000197,0.009008698836092592
catalogue_socket,catalogue,socket,3,cpu,front-end,720,721,8.4996747203216,8.293082277011235,8.620070063735408,10.214785388935498,10.210292001630739
catalogue_socket,catalogue,socket,3,cpu,user,720,721,12.990153760067175,10.173062799333001,6.379331920772752,7.038155717968839,6.752691676509167
catalogue_socket,catalogue,socket,3,cpu,carts,720,721,16.796314006419948,16.50178999051578,16.682746332902433,7.995134668141322,7.93345891776516
catalogue_socket,catalogue,socket,3,cpu,orders,720,721,25.2705216109741,25.29418201454797,25.855152862527742,13.80655930711223,13.802933093170216
catalogue_socket,catalogue,socket,3,cpu,payment,720,721,9.499427607882332,10.437804345110195,10.015589879574307,13.118224742190623,12.72252722509265
catalogue_socket,catalogue,socket,3,cpu,shipping,720,721,54.568949182522786,48.675892101618935,36.46433705687509,21.588027723003655,21.486908467913082
catalogue_socket,catalogue,socket,3,mem,front-end,720,721,493.8778106042452,438.8240312025213,3.1358165593089784,3.4447680996562995,3.28007536013785
catalogue_socket,catalogue,socket,3,mem,user,720,721,98.36743016428625,98.80505267437671,0.9608107900673896,0.3239205689301922,0.3238671905608092
catalogue_socket,catalogue,socket,3,mem,carts,720,721,0.1447358459842679,0.11543012260702343,0.24261168759909008,0.01669984405858364,0.01662349925189335
catalogue_socket,catalogue,socket,3,mem,orders,720,721,27.108300799882397,27.022688288436786,0.9275314392922838,0.08877220102414411,0.08873531850967263
catalogue_socket,catalogue,socket,3,mem,payment,720,721,19.247653705566286,19.323656366802354,2.2379354046205417,0.14398430803607926,0.1440004939084686
catalogue_socket,catalogue,socket,3,mem,shipping,720,721,1.0778055302196876,1.0682842539087762,0.13280397945609018,0.008621944103901378,0.008623770088939858
orders_cpu,orders,cpu,1,cpu,front-end,720,721,249.51937438571133,269.80368098845,7.870069787380732,6.240138599044664,6.225859313921009
orders_cpu,orders,cpu,1,cpu,catalogue,720,721,147.53425372784127,95.2897314764726,10.351946907562185,6.414911451919621,6.373338192917148
orders_cpu,orders,cpu,1,cpu,user,720,721,96.37362459675694,127.33548089321935,7.553043021439667,8.881354998890515,8.905621369136067
orders_cpu,orders,cpu,1,cpu,carts,720,721,382.46438756760523,553.3017863738024,8.356052517206805,8.78741183805868,8.742526037954326
orders_cpu,orders,cpu,1,cpu,payment,720,721,640.7975757393856,651.8064236007792,10.96959967637257,7.30166497465988,7.32207166044245
orders_cpu,orders,cpu,1,cpu,shipping,720,721,696.9817558052702,513.7946094850203,14.585430073775846,13.05073572025802,12.800129998189352
orders_cpu,orders,cpu,1,mem,front-end,720,721,123.67179567562758,121.15850317806618,3.8057593100661236,3.440691340783142,3.4350231044782866
orders_cpu,orders,cpu,1,mem,catalogue,720,721,7.107592101071219,5.068846262976055,0.8404628790002218,0.2686646056465451,0.2760396933673022
orders_cpu,orders,cpu,1,mem,user,720,721,9.685689655338301,10.30408040303548,0.8097718062326672,0.20992350249723177,0.21013826961197873
orders_cpu,orders,cpu,1,mem,carts,720,721,0.3176369755732708,0.345339230918183,0.010044592111763374,0.004029104650405858,0.004095374422080894
orders_cpu,orders,cpu,1,mem,payment,720,721,36.77044835321641,38.36411697785328,0.41943191341357766,0.6595413527449632,0.6612378108386792
