label,delta_pct,node,tier,projected_mean,train_p95,train_max,ood_confidence
TrainTicket,45,ts-payment-service_workload,tier1,0.13098797755925037,0.333,0.733,high
TrainTicket,45,ts-preserve-other-service_workload,tier1,0.09479856336416814,0.267,0.733,high
TrainTicket,45,ts-assurance-service_workload,tier1,0.4228172569547218,0.8,1.467,high
TrainTicket,45,ts-contacts-service_workload,tier1,0.561580648244316,1.0,1.867,high
TrainTicket,45,ts-seat-service_workload,tier1,9.00263786385807,11.2,14.733,high
TrainTicket,45,ts-security-service_workload,tier1,0.28564133743805264,0.533,0.933,high
TrainTicket,45,ts-ticketinfo-service_workload,tier1,33.323441282167,40.267,50.067,high
TrainTicket,45,ts-user-service_workload,tier1,0.28310441521396523,0.533,0.933,high
TrainTicket,45,ts-ui-dashboard_workload,tier1,4.657093333333333,5.533,6.6,high
TrainTicket,45,ts-admin-basic-info-service_cpu,tier2,0.5708831033268275,1.8823441461353534,9.623131099390445,high
TrainTicket,45,ts-admin-basic-info-service_mem,tier2,229567476.5271479,239837184.0,242450432.0,high
TrainTicket,45,ts-admin-basic-info-service_latency-50,tier2,0.01688813285320765,0.018333333333333337,0.052083333333333336,high
TrainTicket,45,ts-admin-travel-service_cpu,tier2,0.6098138810744372,1.6952896905210149,8.596834321334724,high
TrainTicket,45,ts-admin-travel-service_mem,tier2,226760066.2423072,236658688.0,251432960.0,high
TrainTicket,45,ts-admin-travel-service_latency-50,tier2,0.19326923005722832,0.3125,1.75,high
TrainTicket,45,ts-assurance-service_cpu,tier2,0.5303427780672528,1.6672775741419696,7.7665663734179065,high
TrainTicket,45,ts-assurance-service_mem,tier2,240225449.84665722,252223488.0,272887808.0,high
TrainTicket,45,ts-assurance-service_latency-50,tier2,0.007895352550433452,0.013000000000000003,0.059375,high
TrainTicket,45,ts-auth-service_workload,tier1,2.7624566666666666,3.2,3.667,high
TrainTicket,45,ts-auth-service_cpu,tier2,14.748177022536483,17.615055284694392,30.107523510971795,high
TrainTicket,45,ts-auth-service_mem,tier2,243058004.2649204,257466368.0,477708288.0,high
TrainTicket,45,ts-auth-service_latency-50,tier2,0.23948930413227146,0.32828947368420813,1.3515625,high
TrainTicket,45,ts-basic-service_cpu,tier2,6.842583315577614,14.102169677738312,36.88716565392696,high
TrainTicket,45,ts-basic-service_mem,tier2,245763262.1411822,251654144.0,264810496.0,high
TrainTicket,45,ts-basic-service_latency-50,tier2,0.008815646838180312,0.011495561805961396,0.07005849811631522,high
TrainTicket,45,ts-config-service_cpu,tier2,1.9144984630591784,5.108416941899837,19.480908949592855,high
TrainTicket,45,ts-config-service_mem,tier2,252487110.1743428,258990080.0,268169216.0,high
TrainTicket,45,ts-config-service_latency-50,tier2,0.004301311751526176,0.0075977748936164324,0.017190827085829283,high
TrainTicket,45,ts-consign-price-service_cpu,tier2,0.39243892823917265,1.0861415568807153,4.31573571243858,high
TrainTicket,45,ts-consign-price-service_mem,tier2,238707097.76866913,248791040.0,271323136.0,high
TrainTicket,45,ts-consign-price-service_latency-50,tier2,0.011224665400163557,0.0175,0.0625,high
TrainTicket,45,ts-consign-service_cpu,tier2,0.44894159591383215,1.1637800836638508,5.160261647448178,high
TrainTicket,45,ts-consign-service_mem,tier2,244676470.77593866,259407872.0,262955008.0,high
TrainTicket,45,ts-consign-service_latency-50,tier2,0.027551451504381045,0.0475,0.175,high
TrainTicket,45,ts-contacts-service_cpu,tier2,0.6208095379314468,1.8582684711895971,6.05660137369628,high
TrainTicket,45,ts-contacts-service_mem,tier2,244325444.1082257,254562304.0,260501504.0,high
TrainTicket,45,ts-contacts-service_latency-50,tier2,0.010167531364644239,0.018333333333333333,0.07363595402455198,high
TrainTicket,45,ts-food-map-service_cpu,tier2,0.9834707151924806,3.511512796256998,10.716586266452264,high
TrainTicket,45,ts-food-map-service_mem,tier2,252193668.5892038,263933952.0,269733888.0,high
TrainTicket,45,ts-food-map-service_latency-50,tier2,0.008032648073294235,0.015146927529803348,0.025,high
TrainTicket,45,ts-food-service_cpu,tier2,1.0794065225567706,3.192809124206033,8.433462126236257,high
TrainTicket,45,ts-food-service_mem,tier2,253363136.32439452,263086080.0,277200896.0,high
TrainTicket,45,ts-food-service_latency-50,tier2,0.04606811183904873,0.08333333333333333,0.3158282832836379,high
TrainTicket,45,ts-inside-payment-service_cpu,tier2,0.7640531616795481,1.5506705343254696,29.52413373119785,high
TrainTicket,45,ts-inside-payment-service_mem,tier2,246440644.52523574,258883584.0,263589888.0,high
TrainTicket,45,ts-inside-payment-service_latency-50,tier2,0.04021302090553378,0.08750000000000001,1.4426193415815511,high
TrainTicket,45,ts-order-other-service_cpu,tier2,3.3278845817142746,7.723990049546671,21.563143411095133,high
TrainTicket,45,ts-order-other-service_mem,tier2,269740269.69636554,297172992.0,309579776.0,high
TrainTicket,45,ts-order-other-service_latency-50,tier2,0.008952516442679097,0.013277910844976707,0.021617983463244554,high
TrainTicket,45,ts-order-service_cpu,tier2,3.238840587794703,6.934012786118776,39.94660959322094,high
TrainTicket,45,ts-order-service_mem,tier2,271328501.76,309460992.0,614981632.0,high
TrainTicket,45,ts-order-service_latency-50,tier2,0.008920792492068464,0.012165935022335907,0.5833333333333335,high
TrainTicket,45,ts-payment-service_cpu,tier2,0.31870634900609557,0.911763190753815,4.142187978605582,high
TrainTicket,45,ts-payment-service_mem,tier2,234283820.2169335,244293632.0,263073792.0,high
TrainTicket,45,ts-payment-service_latency-50,tier2,0.030054881580626417,0.02,3.75,low
TrainTicket,45,ts-preserve-other-service_cpu,tier2,0.5058714711241525,1.504737050739937,7.144434949797048,high
TrainTicket,45,ts-preserve-other-service_mem,tier2,223209940.39100522,236326912.0,255295488.0,high
TrainTicket,45,ts-preserve-other-service_latency-50,tier2,0.6893756915015711,1.0,12.766709057510244,high
TrainTicket,45,ts-preserve-service_cpu,tier2,0.631595958314152,1.4677625169535036,11.735937957272476,high
TrainTicket,45,ts-preserve-service_mem,tier2,226663501.5687423,238727168.0,241008640.0,high
TrainTicket,45,ts-preserve-service_latency-50,tier2,0.6623170562339112,1.0,4.292371508573809,high
TrainTicket,45,ts-price-service_cpu,tier2,1.6224671206032177,4.956484360550842,15.604014215080342,high
TrainTicket,45,ts-price-service_mem,tier2,254153821.50098068,259956736.0,277651456.0,high
TrainTicket,45,ts-price-service_latency-50,tier2,0.005842461753065388,0.00796875,0.01992607055574582,high
TrainTicket,45,ts-route-service_cpu,tier2,5.673807956613683,13.065207913126745,38.429706696181505,high
TrainTicket,45,ts-route-service_mem,tier2,260675447.46666667,275795148.79999995,550662144.0,high
TrainTicket,45,ts-route-service_latency-50,tier2,0.0038618963551825614,0.00663327987381485,0.20781249999999998,high
TrainTicket,45,ts-seat-service_cpu,tier2,3.703889380449767,8.568332556859088,30.027826299893945,high
TrainTicket,45,ts-seat-service_mem,tier2,242760428.85652548,247885824.0,265162752.0,high
TrainTicket,45,ts-seat-service_latency-50,tier2,0.04683892688744898,0.08401987218225031,0.3858689348424921,high
TrainTicket,45,ts-security-service_cpu,tier2,0.6594327604102738,1.6154102197543365,7.443263801756593,high
TrainTicket,45,ts-security-service_mem,tier2,245573351.47354975,258899968.0,268083200.0,high
TrainTicket,45,ts-security-service_latency-50,tier2,0.04413840784053868,0.07591963675090808,0.3750000000000001,high
TrainTicket,45,ts-station-service_cpu,tier2,9.269955750818845,17.151465626569546,49.46761728746086,high
TrainTicket,45,ts-station-service_mem,tier2,263296656.5392336,281227264.0,284692480.0,high
TrainTicket,45,ts-station-service_latency-50,tier2,0.003419822012491314,0.004036350927988122,0.00819139902111194,high
TrainTicket,45,ts-ticketinfo-service_cpu,tier2,5.451955195953404,11.515208661831181,30.414139070927327,high
TrainTicket,45,ts-ticketinfo-service_mem,tier2,246458620.88834926,258662400.0,260968448.0,high
TrainTicket,45,ts-ticketinfo-service_latency-50,tier2,0.018413517432619677,0.020511152416356877,0.12281056752960097,high
TrainTicket,45,ts-train-service_cpu,tier2,3.972474785041037,9.804521218608148,25.131084877550435,high
TrainTicket,45,ts-train-service_mem,tier2,254094561.56957287,266944512.0,270946304.0,high
TrainTicket,45,ts-train-service_latency-50,tier2,0.005802048815510677,0.007715961384140907,0.022097578779370637,high
TrainTicket,45,ts-travel-service_cpu,tier2,4.222689800670674,10.822791861977581,33.68693004756439,high
TrainTicket,45,ts-travel-service_mem,tier2,274598950.0782422,288776192.0,559980544.0,high
TrainTicket,45,ts-travel-service_latency-50,tier2,0.01749691447078018,0.021296583850931677,0.16973796153073673,high
TrainTicket,45,ts-travel2-service_cpu,tier2,6.03860865143001,13.856592573882306,33.139444790240255,high
TrainTicket,45,ts-travel2-service_mem,tier2,277848302.1132497,283680768.0,289263616.0,high
TrainTicket,45,ts-travel2-service_latency-50,tier2,0.018824070693107563,0.02194741024172413,0.1526077417977782,high
TrainTicket,45,ts-ui-dashboard_cpu,tier2,0.18738413949377294,0.21841438981969208,0.26909042912035464,high
TrainTicket,45,ts-ui-dashboard_mem,tier2,3641820.0272627035,3747840.0,3960832.0,high
TrainTicket,45,ts-ui-dashboard_latency-50,tier2,0.2745509728129374,0.32142857142857145,1.0365853658536588,high
TrainTicket,45,ts-user-service_cpu,tier2,0.4838593767306917,1.2633780895262208,6.743994147475599,high
TrainTicket,45,ts-user-service_mem,tier2,223310377.6027863,232099840.0,258125824.0,high
TrainTicket,45,ts-user-service_latency-50,tier2,0.01119207233410344,0.017525970940430936,0.0803277849682449,high
TrainTicket,50,ts-admin-basic-info-service_workload,tier1,0.6370076830595727,0.867,1.2,high
TrainTicket,50,ts-config-service_workload,tier1,9.189064660458461,11.267,14.467,high
TrainTicket,50,ts-price-service_workload,tier1,4.933474646952198,6.080199999999808,7.733,high
TrainTicket,50,ts-admin-travel-service_workload,tier1,0.3170777406143682,0.4,0.667,high
TrainTicket,50,ts-travel-service_workload,tier1,9.67187396081926,13.733,19.0,high
TrainTicket,50,ts-travel2-service_workload,tier1,13.436955044106071,16.467,21.333,high
TrainTicket,50,ts-basic-service_workload,tier1,33.51391761877496,40.067,51.467,high
TrainTicket,50,ts-route-service_workload,tier1,34.56722636502009,40.333,53.0,high
TrainTicket,50,ts-station-service_workload,tier1,49.72823958268672,60.067,81.133,high
TrainTicket,50,ts-train-service_workload,tier1,21.290654897352013,25.6,33.067,high
TrainTicket,50,ts-consign-service_workload,tier1,0.2222587105605994,0.533,1.067,high
TrainTicket,50,ts-consign-price-service_workload,tier1,0.23239694860405388,0.533,1.0,high
TrainTicket,50,ts-food-service_workload,tier1,0.8781434723697924,1.4,2.4,high
TrainTicket,50,ts-food-map-service_workload,tier1,1.501965298189013,2.267,3.6,high
TrainTicket,50,ts-inside-payment-service_workload,tier1,0.22549488953869323,0.533,1.0,high
TrainTicket,50,ts-order-other-service_workload,tier1,8.56087089753068,10.534,14.8,high
TrainTicket,50,ts-order-service_workload,tier1,6.52603327593445,9.333,12.933,high
TrainTicket,50,ts-payment-service_workload,tier1,0.1276318021922939,0.333,0.733,high
TrainTicket,50,ts-preserve-other-service_workload,tier1,0.08369896497193827,0.267,0.733,high
TrainTicket,50,ts-assurance-service_workload,tier1,0.4136723911110608,0.8,1.467,high
TrainTicket,50,ts-contacts-service_workload,tier1,0.561047342735489,1.0,1.867,high
TrainTicket,50,ts-seat-service_workload,tier1,9.102571123386785,11.2,14.733,high
TrainTicket,50,ts-security-service_workload,tier1,0.2753584261164575,0.533,0.933,high
TrainTicket,50,ts-ticketinfo-service_workload,tier1,33.535933029488405,40.267,50.067,high
TrainTicket,50,ts-user-service_workload,tier1,0.2848025516713446,0.533,0.933,high
TrainTicket,50,ts-ui-dashboard_workload,tier1,4.606643333333333,5.533,6.6,high
TrainTicket,50,ts-admin-basic-info-service_cpu,tier2,0.620383869345791,1.8823441461353534,9.623131099390445,high
TrainTicket,50,ts-admin-basic-info-service_mem,tier2,230764447.50651637,239837184.0,242450432.0,high
TrainTicket,50,ts-admin-basic-info-service_latency-50,tier2,0.016828373664603633,0.018333333333333337,0.052083333333333336,high
TrainTicket,50,ts-admin-travel-service_cpu,tier2,0.6388305546193318,1.6952896905210149,8.596834321334724,high
TrainTicket,50,ts-admin-travel-service_mem,tier2,227679384.28888464,236658688.0,251432960.0,high
TrainTicket,50,ts-admin-travel-service_latency-50,tier2,0.20108136434554896,0.3125,1.75,high
TrainTicket,50,ts-assurance-service_cpu,tier2,0.5214530412500358,1.6672775741419696,7.7665663734179065,high
TrainTicket,50,ts-assurance-service_mem,tier2,239934039.0528803,252223488.0,272887808.0,high
TrainTicket,50,ts-assurance-service_latency-50,tier2,0.007384221316056702,0.013000000000000003,0.059375,high
TrainTicket,50,ts-auth-service_workload,tier1,2.7673533333333333,3.2,3.667,high
TrainTicket,50,ts-auth-service_cpu,tier2,14.685003608169845,17.615055284694392,30.107523510971795,high
TrainTicket,50,ts-auth-service_mem,tier2,244947092.00631088,257466368.0,477708288.0,high
TrainTicket,50,ts-auth-service_latency-50,tier2,0.2406345267705753,0.32828947368420813,1.3515625,high
TrainTicket,50,ts-basic-service_cpu,tier2,7.168766024400002,14.102169677738312,36.88716565392696,high
TrainTicket,50,ts-basic-service_mem,tier2,245690018.19556051,251654144.0,264810496.0,high
TrainTicket,50,ts-basic-service_latency-50,tier2,0.008692902475631158,0.011495561805961396,0.07005849811631522,high
TrainTicket,50,ts-config-service_cpu,tier2,1.9814955686708913,5.108416941899837,19.480908949592855,high
TrainTicket,50,ts-config-service_mem,tier2,252054288.04426962,258990080.0,268169216.0,high
TrainTicket,50,ts-config-service_latency-50,tier2,0.004350653514916464,0.0075977748936164324,0.017190827085829283,high
TrainTicket,50,ts-consign-price-service_cpu,tier2,0.4176617767300926,1.0861415568807153,4.31573571243858,high
TrainTicket,50,ts-consign-price-service_mem,tier2,237808972.4001752,248791040.0,271323136.0,high
TrainTicket,50,ts-consign-price-service_latency-50,tier2,0.01072633487864107,0.0175,0.0625,high
TrainTicket,50,ts-consign-service_cpu,tier2,0.478114622129962,1.1637800836638508,5.160261647448178,high
TrainTicket,50,ts-consign-service_mem,tier2,245324127.15057728,259407872.0,262955008.0,high
TrainTicket,50,ts-consign-service_latency-50,tier2,0.026790334395331326,0.0475,0.175,high
TrainTicket,50,ts-contacts-service_cpu,tier2,0.5854328788403045,1.8582684711895971,6.05660137369628,high
TrainTicket,50,ts-contacts-service_mem,tier2,244362318.04207653,254562304.0,260501504.0,high
TrainTicket,50,ts-contacts-service_latency-50,tier2,0.00997157519401057,0.018333333333333333,0.07363595402455198,high
TrainTicket,50,ts-food-map-service_cpu,tier2,0.9336028429626102,3.511512796256998,10.716586266452264,high
TrainTicket,50,ts-food-map-service_mem,tier2,254239604.71470144,263933952.0,269733888.0,high
TrainTicket,50,ts-food-map-service_latency-50,tier2,0.0076894102821476375,0.015146927529803348,0.025,high
TrainTicket,50,ts-food-service_cpu,tier2,1.1243243781049463,3.192809124206033,8.433462126236257,high
TrainTicket,50,ts-food-service_mem,tier2,254002080.29957682,263086080.0,277200896.0,high
TrainTicket,50,ts-food-service_latency-50,tier2,0.046120582083276226,0.08333333333333333,0.3158282832836379,high
TrainTicket,50,ts-inside-payment-service_cpu,tier2,0.6955545113609907,1.5506705343254696,29.52413373119785,high
TrainTicket,50,ts-inside-payment-service_mem,tier2,245897078.07384378,258883584.0,263589888.0,high
TrainTicket,50,ts-inside-payment-service_latency-50,tier2,0.0392660346038874,0.08750000000000001,1.4426193415815511,high
TrainTicket,50,ts-order-other-service_cpu,tier2,3.5237662354665584,7.723990049546671,21.563143411095133,high
TrainTicket,50,ts-order-other-service_mem,tier2,269244829.856118,297172992.0,309579776.0,high
TrainTicket,50,ts-order-other-service_latency-50,tier2,0.008907931856733116,0.013277910844976707,0.021617983463244554,high
TrainTicket,50,ts-order-service_cpu,tier2,3.1742809110183643,6.934012786118776,39.94660959322094,high
TrainTicket,50,ts-order-service_mem,tier2,272709181.44,309460992.0,614981632.0,high
TrainTicket,50,ts-order-service_latency-50,tier2,0.008304079874146175,0.012165935022335907,0.5833333333333335,high
TrainTicket,50,ts-payment-service_cpu,tier2,0.36018223154560375,0.911763190753815,4.142187978605582,high
TrainTicket,50,ts-payment-service_mem,tier2,233900326.87476918,244293632.0,263073792.0,high
TrainTicket,50,ts-payment-service_latency-50,tier2,0.01634285776681475,0.02,3.75,high
TrainTicket,50,ts-preserve-other-service_cpu,tier2,0.43740099851494,1.504737050739937,7.144434949797048,high
TrainTicket,50,ts-preserve-other-service_mem,tier2,223614820.0720267,236326912.0,255295488.0,high
TrainTicket,50,ts-preserve-other-service_latency-50,tier2,0.6982274098189123,1.0,12.766709057510244,high
TrainTicket,50,ts-preserve-service_cpu,tier2,0.6109395304254988,1.4677625169535036,11.735937957272476,high
TrainTicket,50,ts-preserve-service_mem,tier2,227023515.38656613,238727168.0,241008640.0,high
TrainTicket,50,ts-preserve-service_latency-50,tier2,0.6700025616928222,1.0,4.292371508573809,high
TrainTicket,50,ts-price-service_cpu,tier2,1.5122047325994148,4.956484360550842,15.604014215080342,high
TrainTicket,50,ts-price-service_mem,tier2,254079686.34134257,259956736.0,277651456.0,high
TrainTicket,50,ts-price-service_latency-50,tier2,0.005720870001819067,0.00796875,0.01992607055574582,high
TrainTicket,50,ts-route-service_cpu,tier2,5.585988768079829,13.065207913126745,38.429706696181505,high
TrainTicket,50,ts-route-service_mem,tier2,260357898.24,275795148.79999995,550662144.0,high
TrainTicket,50,ts-route-service_latency-50,tier2,0.004025109873358363,0.00663327987381485,0.20781249999999998,high
TrainTicket,50,ts-seat-service_cpu,tier2,3.6723130567361575,8.568332556859088,30.027826299893945,high
TrainTicket,50,ts-seat-service_mem,tier2,243256741.6689828,247885824.0,265162752.0,high
TrainTicket,50,ts-seat-service_latency-50,tier2,0.04904665706146024,0.08401987218225031,0.3858689348424921,high
TrainTicket,50,ts-security-service_cpu,tier2,0.5713387261701243,1.6154102197543365,7.443263801756593,high
TrainTicket,50,ts-security-service_mem,tier2,245263758.68516856,258899968.0,268083200.0,high
TrainTicket,50,ts-security-service_latency-50,tier2,0.048251296876206586,0.07591963675090808,0.3750000000000001,high
TrainTicket,50,ts-station-service_cpu,tier2,9.227362876911204,17.151465626569546,49.46761728746086,high
TrainTicket,50,ts-station-service_mem,tier2,263543377.1464047,281227264.0,284692480.0,high
TrainTicket,50,ts-station-service_latency-50,tier2,0.0034516222544985144,0.004036350927988122,0.00819139902111194,high
TrainTicket,50,ts-ticketinfo-service_cpu,tier2,5.431992862132804,11.515208661831181,30.414139070927327,high
TrainTicket,50,ts-ticketinfo-service_mem,tier2,246287396.06040558,258662400.0,260968448.0,high
TrainTicket,50,ts-ticketinfo-service_latency-50,tier2,0.018765393734980408,0.020511152416356877,0.12281056752960097,high
TrainTicket,50,ts-train-service_cpu,tier2,4.077012995616958,9.804521218608148,25.131084877550435,high
TrainTicket,50,ts-train-service_mem,tier2,253971487.93461996,266944512.0,270946304.0,high
TrainTicket,50,ts-train-service_latency-50,tier2,0.005783322035000674,0.007715961384140907,0.022097578779370637,high
TrainTicket,50,ts-travel-service_cpu,tier2,4.344180688465476,10.822791861977581,33.68693004756439,high
TrainTicket,50,ts-travel-service_mem,tier2,274423657.05637485,288776192.0,559980544.0,high
TrainTicket,50,ts-travel-service_latency-50,tier2,0.01727118023225773,0.021296583850931677,0.16973796153073673,high
TrainTicket,50,ts-travel2-service_cpu,tier2,6.105717132654946,13.856592573882306,33.139444790240255,high
TrainTicket,50,ts-travel2-service_mem,tier2,278029829.0379475,283680768.0,289263616.0,high
TrainTicket,50,ts-travel2-service_latency-50,tier2,0.019019542841198302,0.02194741024172413,0.1526077417977782,high
TrainTicket,50,ts-ui-dashboard_cpu,tier2,0.18563763910986314,0.21841438981969208,0.26909042912035464,high
TrainTicket,50,ts-ui-dashboard_mem,tier2,3645846.491033994,3747840.0,3960832.0,high
TrainTicket,50,ts-ui-dashboard_latency-50,tier2,0.2782345157342923,0.32142857142857145,1.0365853658536588,high
TrainTicket,50,ts-user-service_cpu,tier2,0.4495474998839311,1.2633780895262208,6.743994147475599,high
TrainTicket,50,ts-user-service_mem,tier2,223252373.39776435,232099840.0,258125824.0,high
TrainTicket,50,ts-user-service_latency-50,tier2,0.010771649986187001,0.017525970940430936,0.0803277849682449,high
