service,metric,mode,n_train,shuffled,n_test,model,skill,r2_signal,lambda
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,indist,30,False,18,NNLS_deployed,0.000650923644861745,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,indist,30,False,18,LinearReg,0.000650923644861745,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,indist,30,False,18,Queueing,0.000650923644861745,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,indist,30,False,18,GradBoost,-0.38749877646319253,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,indist,30,False,18,ElasticityPrior,-4.33613804080133,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,indist,30,False,18,ElasticityPooled,0.0008969163221395071,0.004621564645600348,0.9958311942088016
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,ood,30,False,20,constant,0.0,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,ood,30,False,20,persistence,-0.031420530196087704,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,ood,30,False,20,NNLS_deployed,-1.6757259979627293e-07,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,ood,30,False,20,LinearReg,-2.5747773639960276,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,ood,30,False,20,Queueing,-1.6757259979627293e-07,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,ood,30,False,20,GradBoost,0.013896640345850475,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,ood,30,False,20,ElasticityPrior,-42.52145337537313,0.004621564645600348,
a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,cpu,ood,30,False,20,ElasticityPooled,0.030370976901317848,0.004621564645600348,0.9871585801452497
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,indist,30,False,18,constant,0.0,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,indist,30,False,18,persistence,0.27761931153498065,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,indist,30,False,18,NNLS_deployed,0.7322128637272765,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,indist,30,False,18,LinearReg,0.7322132408142221,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,indist,30,False,18,Queueing,0.7571075513152832,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,indist,30,False,18,GradBoost,0.8528936534584105,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,indist,30,False,18,ElasticityPrior,0.2583561152972206,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,indist,30,False,18,ElasticityPooled,0.755292308628386,0.7283824458392036,0.846791315204033
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,ood,30,False,20,constant,0.0,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,ood,30,False,20,persistence,0.4815392887555102,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,ood,30,False,20,NNLS_deployed,0.9210938224537621,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,ood,30,False,20,LinearReg,0.9210936407648103,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,ood,30,False,20,Queueing,0.9210934761091976,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,ood,30,False,20,GradBoost,0.46716547455484636,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,ood,30,False,20,ElasticityPrior,0.3046759267302347,0.7283824458392036,
a8d32e7bf3ca010f3960f8c0e12f1dbd4ec6f373ae70be440554d66536943a05,cpu,ood,30,False,20,ElasticityPooled,0.3046759267302347,0.7283824458392036,0.0
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,indist,30,False,18,constant,0.0,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,indist,30,False,18,persistence,-0.05964911400922013,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,indist,30,False,18,NNLS_deployed,0.0028930648357106126,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,indist,30,False,18,LinearReg,0.0028930648357106126,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,indist,30,False,18,Queueing,0.0028930648357106126,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,indist,30,False,18,GradBoost,-0.2412740339881827,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,indist,30,False,18,ElasticityPrior,-0.0680841548430493,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,indist,30,False,18,ElasticityPooled,0.005443744150853802,0.005032032484507496,0.9879702244722168
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,ood,30,False,20,constant,0.0,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,ood,30,False,20,persistence,0.11028866015793315,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,ood,30,False,20,NNLS_deployed,-7.849361835691026,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,ood,30,False,20,LinearReg,-7.849370507535012,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,ood,30,False,20,Queueing,-6.491432582787552,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,ood,30,False,20,GradBoost,0.1251944169304786,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,ood,30,False,20,ElasticityPrior,-1.4953144351814318,0.005032032484507496,
a8d80521e7de009a2d96fb39604466290ea1a5e5ca3650a5e6aaddc8cf576c55,cpu,ood,30,False,20,ElasticityPooled,-3.320528602833808,0.005032032484507496,0.3785135950430984
a95e6db6ea2a51fa58a0a287c022730de377c9838d0c4c6e40a6e0536b2d1778,cpu,indist,30,False,18,constant,0.0,0.29693393415523195,
a95e6db6ea2a51fa58a0a287c022730de377c9838d0c4c6e40a6e0536b2d1778,cpu,indist,30,False,18,persistence,-0.238930579587894,0.29693393415523195,
a95e6db6ea2a51fa58a0a287c022730de377c9838d0c4c6e40a6e0536b2d1778,cpu,indist,30,False,18,NNLS_deployed,1.085876921713691e-08,0.29693393415523195,
a95e6db6ea2a51fa58a0a287c022730de377c9838d0c4c6e40a6e0536b2d1778,cpu,indist,30,False,18,LinearReg,0.29210068937801137,0.29693393415523195,
a95e6db6ea2a51fa58a0a287c022730de377c9838d0c4c6e40a6e0536b2d1778,cpu,indist,30,False,18,Queueing,1.085876921713691e-08,0.29693393415523195,
a95e6db6ea2a51fa58a0a287c022730de377c9838d0c4c6e40a6e0536b2d1778,cpu,indist,30,False,18,GradBoost,0.14100652149201653,0.29693393415523195,
a95e6db6ea2a51fa58a0a287c022730de377c9838d0c4c6e40a6e0536b2d1778,cpu,indist,30,False,18,ElasticityPrior,-0.32320831916358284,0.29693393415523195,
a95e6db6ea2a51fa58a0a287c022730de377c9838d0c4c6e40a6e0536b2d1778,cpu,indist,30,False,18,ElasticityPooled,-0.03516109634140974,0.29693393415523195,0.878710903668167
a95e6db6ea2a51fa58a0a287c022730de377c9838d0c4c6e40a6e0536b2d1778,cpu,ood,30,False,20,constant,0.0,0.29693393415523195,
a95e6db6ea2a51fa58a0a287c022730de377c9838d0c4c6e40a6e0536b2d1778,cpu,ood,30,False,20,persistence,0.7123682747406288,0.29693393415523195,
a95e6db6ea2a51fa58a0a287c022730de377c9838d0c4c6e40a6e0536b2d1778,cpu,ood,30,False,20,NNLS_deployed,8.126036399325187e-09,0.29693393415523195,
a95e6db6ea2a51fa58a0a287c022730de377c9838d0c4c6e40a6e0536b2d1778,cpu,ood,30,False,20,LinearReg,-1.7547654555064223,0.29693393415523195,
a95e6db6ea2a51fa58a0a287c022730de377c9838d0c4c6e40a6e0536b2d1778,cpu,ood,30,False,20,Queueing,8.126036399325187e-09,0.29693393415523195,
a95e6db6ea2a51fa58a0a287c022730de377c9838d0c4c6e40a6e0536b2d1778,cpu,ood,30,False,20,GradBoost,0.7206931525463196,0.29693393415523195,
a95e6db6ea2a51fa58a0a287c022730de377c9838d0c4c6e40a6e0536b2d1778,cpu,ood,30,False,20,ElasticityPrior,-1.0073442133454122,0.29693393415523195,
a95e6db6ea2a51fa58a0a287c022730de377c9838d0c4c6e40a6e0536b2d1778,cpu,ood,30,False,20,ElasticityPooled,-0.5067015592892927,0.29693393415523195,0.43729741577489817
a965c6e142b98d8b1f3a777de78bf39c616b1f5b60d9875da2085e51f97c9c43,cpu,indist,30,False,18,constant,0.0,0.1645767375602282,
a965c6e142b98d8b1f3a777de78bf39c616b1f5b60d9875da2085e51f97c9c43,cpu,indist,30,False,18,persistence,-3.9926441753940054,0.1645767375602282,
a965c6e142b98d8b1f3a777de78bf39c616b1f5b60d9875da2085e51f97c9c43,cpu,indist,30,False,18,NNLS_deployed,0.3202298343421357,0.1645767375602282,
a965c6e142b98d8b1f3a777de78bf39c616b1f5b60d9875da2085e51f97c9c43,cpu,indist,30,False,18,LinearReg,0.3202308867631186,0.1645767375602282,
a965c6e142b98d8b1f3a777de78bf39c616b1f5b60d9875da2085e51f97c9c43,cpu,indist,30,False,18,Queueing,0.3076556941600521,0.1645767375602282,
a965c6e142b98d8b1f3a777de78bf39c616b1f5b60d9875da2085e51f97c9c43,cpu,indist,30,False,18,GradBoost,-1.5421358511610497,0.1645767375602282,
a965c6e142b98d8b1f3a777de78bf39c616b1f5b60d9875da2085e51f97c9c43,cpu,indist,30,False,18,ElasticityPrior,0.3212639308184889,0.1645767375602282,
a965c6e142b98d8b1f3a777de78bf39c616b1f5b60d9875da2085e51f97c9c43,cpu,indist,30,False,18,ElasticityPooled,0.3203465292570019,0.1645767375602282,0.9440863338929237
a965c6e142b98d8b1f3a777de78bf39c616b1f5b60d9875da2085e51f97c9c43,cpu,ood,30,False,20,constant,0.0,0.1645767375602282,
a965c6e142b98d8b1f3a777de78bf39c616b1f5b60d9875da2085e51f97c9c43,cpu,ood,30,False,20,persistence,-0.06503665979486173,0.1645767375602282,
a965c6e142b98d8b1f3a777de78bf39c616b1f5b60d9875da2085e51f97c9c43,cpu,ood,30,False,20,NNLS_deployed,0.10419661948639292,0.1645767375602282,
a965c6e142b98d8b1f3a777de78bf39c616b1f5b60d9875da2085e51f97c9c43,cpu,ood,30,False,20,LinearReg,0.10419627305688484,0.1645767375602282,
a965c6e142b98d8b1f3a777de78bf39c616b1f5b60d9875da2085e51f97c9c43,cpu,ood,30,False,20,Queueing,0.10419717377360582,0.1645767375602282,
a965c6e142b98d8b1f3a777de78bf39c616b1f5b60d9875da2085e51f97c9c43,cpu,ood,30,False,20,GradBoost,-0.020069169340753534,0.1645767375602282,
a965c6e142b98d8b1f3a777de78bf39c616b1f5b60d9875da2085e51f97c9c43,cpu,ood,30,False,20,ElasticityPrior,0.22061411709614098,0.1645767375602282,
a965c6e142b98d8b1f3a777de78bf39c616b1f5b60d9875da2085e51f97c9c43,cpu,ood,30,False,20,ElasticityPooled,0.11757558851563565,0.1645767375602282,0.9030954154727722
a99b769b77fa9f6d3a13ac378f539237c1bc8adfdd1d37519bdd24ceaa5bacd5,cpu,indist,30,False,18,constant,0.0,0.031590719418055975,
a99b769b77fa9f6d3a13ac378f539237c1bc8adfdd1d37519bdd24ceaa5bacd5,cpu,indist,30,False,18,persistence,-0.33223625449423877,0.031590719418055975,
a99b769b77fa9f6d3a13ac378f539237c1bc8adfdd1d37519bdd24ceaa5bacd5,cpu,indist,30,False,18,NNLS_deployed,0.015812399217620343,0.031590719418055975,
a99b769b77fa9f6d3a13ac378f539237c1bc8adfdd1d37519bdd24ceaa5bacd5,cpu,indist,30,False,18,LinearReg,0.0158121810027696,0.031590719418055975,
a99b769b77fa9f6d3a13ac378f539237c1bc8adfdd1d37519bdd24ceaa5bacd5,cpu,indist,30,False,18,Queueing,0.01581283564732172,0.031590719418055975,
a99b769b77fa9f6d3a13ac378f539237c1bc8adfdd1d37519bdd24ceaa5bacd5,cpu,indist,30,False,18,GradBoost,-0.781035336564949,0.031590719418055975,
a99b769b77fa9f6d3a13ac378f539237c1bc8adfdd1d37519bdd24ceaa5bacd5,cpu,indist,30,False,18,ElasticityPrior,0.09945186024322483,0.031590719418055975,
a99b769b77fa9f6d3a13ac378f539237c1bc8adfdd1d37519bdd24ceaa5bacd5,cpu,indist,30,False,18,ElasticityPooled,0.024350164359522974,0.031590719418055975,0.9304873559920648
a99b769b77fa9f6d3a13ac378f539237c1bc8adfdd1d37519bdd24ceaa5bacd5,cpu,ood,30,False,20,constant,0.0,0.031590719418055975,
a99b769b77fa9f6d3a13ac378f539237c1bc8adfdd1d37519bdd24ceaa5bacd5,cpu,ood,30,False,20,persistence,0.1034971109246472,0.031590719418055975,
a99b769b77fa9f6d3a13ac378f539237c1bc8adfdd1d37519bdd24ceaa5bacd5,cpu,ood,30,False,20,NNLS_deployed,0.12105683125099487,0.031590719418055975,
a99b769b77fa9f6d3a13ac378f539237c1bc8adfdd1d37519bdd24ceaa5bacd5,cpu,ood,30,False,20,LinearReg,0.12105650127813294,0.031590719418055975,
a99b769b77fa9f6d3a13ac378f539237c1bc8adfdd1d37519bdd24ceaa5bacd5,cpu,ood,30,False,20,Queueing,0.12105650127813294,0.031590719418055975,
a99b769b77fa9f6d3a13ac378f539237c1bc8adfdd1d37519bdd24ceaa5bacd5,cpu,ood,30,False,20,GradBoost,0.10014114784773154,0.031590719418055975,
a99b769b77fa9f6d3a13ac378f539237c1bc8adfdd1d37519bdd24ceaa5bacd5,cpu,ood,30,False,20,ElasticityPrior,0.14229302671464739,0.031590719418055975,
a99b769b77fa9f6d3a13ac378f539237c1bc8adfdd1d37519bdd24ceaa5bacd5,cpu,ood,30,False,20,ElasticityPooled,0.1398789452568494,0.031590719418055975,0.13848257432050862
a9cd30c90ea19c56f4cd480ff0c31461a7934c0500c447435bcfeca09d44cb7c,cpu,indist,30,False,18,constant,0.0,0.5963442876599712,
a9cd30c90ea19c56f4cd480ff0c31461a7934c0500c447435bcfeca09d44cb7c,cpu,indist,30,False,18,persistence,-2.47284673372837,0.5963442876599712,
a9cd30c90ea19c56f4cd480ff0c31461a7934c0500c447435bcfeca09d44cb7c,cpu,indist,30,False,18,NNLS_deployed,0.44564973785200057,0.5963442876599712,
a9cd30c90ea19c56f4cd480ff0c31461a7934c0500c447435bcfeca09d44cb7c,cpu,indist,30,False,18,LinearReg,0.44564973785200057,0.5963442876599712,
a9cd30c90ea19c56f4cd480ff0c31461a7934c0500c447435bcfeca09d44cb7c,cpu,indist,30,False,18,Queueing,0.08958810737706291,0.5963442876599712,
a9cd30c90ea19c56f4cd480ff0c31461a7934c0500c447435bcfeca09d44cb7c,cpu,indist,30,False,18,GradBoost,0.3152993565741897,0.5963442876599712,
a9cd30c90ea19c56f4cd480ff0c31461a7934c0500c447435bcfeca09d44cb7c,cpu,indist,30,False,18,ElasticityPrior,0.3010163546828638,0.5963442876599712,
a9cd30c90ea19c56f4cd480ff0c31461a7934c0500c447435bcfeca09d44cb7c,cpu,indist,30,False,18,ElasticityPooled,0.46606762171079097,0.5963442876599712,0.9249548885968529
a9cd30c90ea19c56f4cd480ff0c31461a7934c0500c447435bcfeca09d44cb7c,cpu,ood,30,False,20,constant,0.0,0.5963442876599712,
a9cd30c90ea19c56f4cd480ff0c31461a7934c0500c447435bcfeca09d44cb7c,cpu,ood,30,False,20,persistence,0.7879097745151139,0.5963442876599712,
a9cd30c90ea19c56f4cd480ff0c31461a7934c0500c447435bcfeca09d44cb7c,cpu,ood,30,False,20,NNLS_deployed,0.46916353439675795,0.5963442876599712,
a9cd30c90ea19c56f4cd480ff0c31461a7934c0500c447435bcfeca09d44cb7c,cpu,ood,30,False,20,LinearReg,0.46916400889270216,0.5963442876599712,
a9cd30c90ea19c56f4cd480ff0c31461a7934c0500c447435bcfeca09d44cb7c,cpu,ood,30,False,20,Queueing,0.46916353439675795,0.5963442876599712,
a9cd30c90ea19c56f4cd480ff0c31461a7934c0500c447435bcfeca09d44cb7c,cpu,ood,30,False,20,GradBoost,0.7830421775699069,0.5963442876599712,
a9cd30c90ea19c56f4cd480ff0c31461a7934c0500c447435bcfeca09d44cb7c,cpu,ood,30,False,20,ElasticityPrior,0.5042705996227183,0.5963442876599712,
a9cd30c90ea19c56f4cd480ff0c31461a7934c0500c447435bcfeca09d44cb7c,cpu,ood,30,False,20,ElasticityPooled,0.631509059519727,0.5963442876599712,0.8656516777133634
aa1ca664b4dcbd0d7274545b732996fa2c5beb6d2e6fb4d6b09b6eeefa8c0d7c,cpu,indist,30,False,18,constant,0.0,0.86893376043109,
aa1ca664b4dcbd0d7274545b732996fa2c5beb6d2e6fb4d6b09b6eeefa8c0d7c,cpu,indist,30,False,18,persistence,0.01006359418025704,0.86893376043109,
aa1ca664b4dcbd0d7274545b732996fa2c5beb6d2e6fb4d6b09b6eeefa8c0d7c,cpu,indist,30,False,18,NNLS_deployed,0.9085296483127668,0.86893376043109,
aa1ca664b4dcbd0d7274545b732996fa2c5beb6d2e6fb4d6b09b6eeefa8c0d7c,cpu,indist,30,False,18,LinearReg,0.9085295048123607,0.86893376043109,
aa1ca664b4dcbd0d7274545b732996fa2c5beb6d2e6fb4d6b09b6eeefa8c0d7c,cpu,indist,30,False,18,Queueing,0.9248380748319022,0.86893376043109,
aa1ca664b4dcbd0d7274545b732996fa2c5beb6d2e6fb4d6b09b6eeefa8c0d7c,cpu,indist,30,False,18,GradBoost,0.8841973747342959,0.86893376043109,
aa1ca664b4dcbd0d7274545b732996fa2c5beb6d2e6fb4d6b09b6eeefa8c0d7c,cpu,indist,30,False,18,ElasticityPrior,0.41469818528352365,0.86893376043109,
aa1ca664b4dcbd0d7274545b732996fa2c5beb6d2e6fb4d6b09b6eeefa8c0d7c,cpu,indist,30,False,18,ElasticityPooled,0.9145701902792738,0.86893376043109,0.9591013802462552
aa1ca664b4dcbd0d7274545b732996fa2c5beb6d2e6fb4d6b09b6eeefa8c0d7c,cpu,ood,30,False,20,constant,0.0,0.86893376043109,
aa1ca664b4dcbd0d7274545b732996fa2c5beb6d2e6fb4d6b09b6eeefa8c0d7c,cpu,ood,30,False,20,persistence,0.16232013940405265,0.86893376043109,
aa1ca664b4dcbd0d7274545b732996fa2c5beb6d2e6fb4d6b09b6eeefa8c0d7c,cpu,ood,30,False,20,NNLS_deployed,0.861802524051273,0.86893376043109,
aa1ca664b4dcbd0d7274545b732996fa2c5beb6d2e6fb4d6b09b6eeefa8c0d7c,cpu,ood,30,False,20,LinearReg,0.8618026715062882,0.86893376043109,
aa1ca664b4dcbd0d7274545b732996fa2c5beb6d2e6fb4d6b09b6eeefa8c0d7c,cpu,ood,30,False,20,Queueing,0.8618022844368735,0.86893376043109,
aa1ca664b4dcbd0d7274545b732996fa2c5beb6d2e6fb4d6b09b6eeefa8c0d7c,cpu,ood,30,False,20,GradBoost,0.17081434338145363,0.86893376043109,
aa1ca664b4dcbd0d7274545b732996fa2c5beb6d2e6fb4d6b09b6eeefa8c0d7c,cpu,ood,30,False,20,ElasticityPrior,0.3935337427759157,0.86893376043109,
aa1ca664b4dcbd0d7274545b732996fa2c5beb6d2e6fb4d6b09b6eeefa8c0d7c,cpu,ood,30,False,20,ElasticityPooled,0.8478730754546984,0.86893376043109,0.9521273660261858
ae6785f88701edda2c24b3e1eb051980ac23db1f2a9556b6fd919110cca03658,cpu,indist,30,False,18,constant,0.0,0.4998830313239009,
ae6785f88701edda2c24b3e1eb051980ac23db1f2a9556b6fd919110cca03658,cpu,indist,30,False,18,persistence,-0.2593225080851249,0.4998830313239009,
ae6785f88701edda2c24b3e1eb051980ac23db1f2a9556b6fd919110cca03658,cpu,indist,30,False,18,NNLS_deployed,0.5075226279246976,0.4998830313239009,
ae6785f88701edda2c24b3e1eb051980ac23db1f2a9556b6fd919110cca03658,cpu,indist,30,False,18,LinearReg,0.507522214468807,0.4998830313239009,
ae6785f88701edda2c24b3e1eb051980ac23db1f2a9556b6fd919110cca03658,cpu,indist,30,False,18,Queueing,0.36643493981015474,0.4998830313239009,
ae6785f88701edda2c24b3e1eb051980ac23db1f2a9556b6fd919110cca03658,cpu,indist,30,False,18,GradBoost,0.5633565204367607,0.4998830313239009,
ae6785f88701edda2c24b3e1eb051980ac23db1f2a9556b6fd919110cca03658,cpu,indist,30,False,18,ElasticityPrior,0.45090921537139383,0.4998830313239009,
ae6785f88701edda2c24b3e1eb051980ac23db1f2a9556b6fd919110cca03658,cpu,indist,30,False,18,ElasticityPooled,0.5091177866902459,0.4998830313239009,0.9816730043104372
ae6785f88701edda2c24b3e1eb051980ac23db1f2a9556b6fd919110cca03658,cpu,ood,30,False,20,constant,0.0,0.4998830313239009,
ae6785f88701edda2c24b3e1eb051980ac23db1f2a9556b6fd919110cca03658,cpu,ood,30,False,20,persistence,-0.48748673664003905,0.4998830313239009,
ae6785f88701edda2c24b3e1eb051980ac23db1f2a9556b6fd919110cca03658,cpu,ood,30,False,20,NNLS_deployed,-6.249431527827198e-08,0.4998830313239009,
ae6785f88701edda2c24b3e1eb051980ac23db1f2a9556b6fd919110cca03658,cpu,ood,30,False,20,LinearReg,-0.49299225534597,0.4998830313239009,
ae6785f88701edda2c24b3e1eb051980ac23db1f2a9556b6fd919110cca03658,cpu,ood,30,False,20,Queueing,-6.249431527827198e-08,0.4998830313239009,
ae6785f88701edda2c24b3e1eb051980ac23db1f2a9556b6fd919110cca03658,cpu,ood,30,False,20,GradBoost,-0.46357158124918074,0.4998830313239009,
ae6785f88701edda2c24b3e1eb051980ac23db1f2a9556b6fd919110cca03658,cpu,ood,30,False,20,ElasticityPrior,0.5877895644813033,0.4998830313239009,
ae6785f88701edda2c24b3e1eb051980ac23db1f2a9556b6fd919110cca03658,cpu,ood,30,False,20,ElasticityPooled,0.30796741166920005,0.4998830313239009,0.6427357739774227
aec101bd896fe3986f0b0c24d494cf70093d3de404fbe19612f0d7bfd304be61,cpu,indist,30,False,18,constant,0.0,0.593627848447358,
aec101bd896fe3986f0b0c24d494cf70093d3de404fbe19612f0d7bfd304be61,cpu,indist,30,False,18,persistence,0.02930025708042938,0.593627848447358,
aec101bd896fe3986f0b0c24d494cf70093d3de404fbe19612f0d7bfd304be61,cpu,indist,30,False,18,NNLS_deployed,0.36123204747415627,0.593627848447358,
aec101bd896fe3986f0b0c24d494cf70093d3de404fbe19612f0d7bfd304be61,cpu,indist,30,False,18,LinearReg,0.36123204747415627,0.593627848447358,
aec101bd896fe3986f0b0c24d494cf70093d3de404fbe19612f0d7bfd304be61,cpu,indist,30,False,18,Queueing,0.4130262693545983,0.593627848447358,
aec101bd896fe3986f0b0c24d494cf70093d3de404fbe19612f0d7bfd304be61,cpu,indist,30,False,18,GradBoost,0.5913993378610666,0.593627848447358,
aec101bd896fe3986f0b0c24d494cf70093d3de404fbe19612f0d7bfd304be61,cpu,indist,30,False,18,ElasticityPrior,0.39979379735168097,0.593627848447358,
aec101bd896fe3986f0b0c24d494cf70093d3de404fbe19612f0d7bfd304be61,cpu,indist,30,False,18,ElasticityPooled,0.3615905208807929,0.593627848447358,0.9925166759332202
aec101bd896fe3986f0b0c24d494cf70093d3de404fbe19612f0d7bfd304be61,cpu,ood,30,False,20,constant,0.0,0.593627848447358,
